Name,Role,State,District,Party,Served,Active On X,Account,tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
"Spartz, Victoria",Representative,Indiana,5,Republican,House: 2021-Present,Yes,RepSpartz,'1862125220649140601',https://t.co/L22oCCPLvP,zxx,Tweet,1,166,14,35,5354.0,2024-11-28 13:23:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GdeZBK8WQAABxZc.jpg
"Castor, Kathy",Representative,Florida,14,Democratic,House: 2007-Present,Yes,USRepKCastor,'1862125351884743033',"Happy Thanksgiving! 🦃 

May today be full of rest, good food and time spent with loved ones. I know this year has been challenging for us, but I am thankful for all of my neighbors, emergency management teams and small businesses that are truly the best of the Tampa Bay area. https://t.co/TiuniEq5L5",en,Tweet,0,8,0,8,448.0,2024-11-28 13:24:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GdeZI55WgAATpl0.jpg
"Malliotakis, Nicole",Representative,New York,11,Republican,House: 2021-Present,Yes,RepNicole,'1862125530906030586',We wish you and your family a happy &amp; healthy Thanksgiving. Let us all express gratitude &amp; reflect on our blessings as individuals and as a nation. https://t.co/xRjyKYsxSA,en,Tweet,0,90,19,23,2550.0,2024-11-28 13:24:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GdeZTURXMAACBtR.jpg
"Ernst, Joni",Senator,Iowa,,Republican,Senate: 2015-Present,Yes,SenJoniErnst,'1862125592193138769',"Happy Thanksgiving! 🦃
 
I’m grateful for my family, the opportunity to serve Iowans in Congress, this great nation we call home, and those who serve to protect our freedoms. 🇺🇸 https://t.co/CCmz8Lux9U",en,Tweet,2,204,14,66,10380.0,2024-11-28 13:25:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1862125452933902336/pu/vid/avc1/1280x720/BMMWrjYJ_lvJ1Nvk.mp4?tag=12
"Cornyn, John",Senator,Texas,,Republican,Senate: 2002-Present,Yes,JohnCornyn,'1862125911228715457',China Has a New Playbook to Counter Trump: ‘Supply Chain Warfare’ https://t.co/vPJmuIXEeu,en,Tweet,2,8,3,7,3136.0,2024-11-28 13:26:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.nytimes.com/2024/11/27/business/china-retaliation-skydio.html?smid=tw-share,,
"Coons, Christopher A.",Senator,Delaware,,Democratic,Senate: 2010-Present,Yes,ChrisCoons,'1862126045693919628',"Happy Thanksgiving! I am thankful every day for my family, my health and happiness, and the opportunity to serve Delawareans. https://t.co/axBzaz14M5",en,Tweet,0,37,4,17,4174.0,2024-11-28 13:27:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1862125813832835073/vid/avc1/1280x720/dx8C8Lx8qZ-O2Bib.mp4?tag=16
"Hyde-Smith, Cindy",Senator,Mississippi,,Republican,Senate: 2018-Present,Yes,SenHydeSmith,'1862126044548903247',"Wishing my fellow Mississippians &amp; all Americans a happy &amp; peaceful Thanksgiving.  We give thanks for the freedoms we cherish, our brave servicemembers, &amp; the opportunities that allow us to build a better future together.  May God bless you, your families, &amp; our beloved country.",en,Tweet,0,59,5,7,1775.0,2024-11-28 13:27:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Joyce, John",Representative,Pennsylvania,13,Republican,House: 2019-Present,Yes,RepJohnJoyce,'1862126113973014895',"Happy Thanksgiving! 

This Thanksgiving, we have so much to be thankful for - and I want to especially thank all our service members at home and abroad, and all those who are working tirelessly to keep our families safe, from our police to our firefighters and first responders. https://t.co/tWylKxG989",en,Tweet,0,13,0,5,530.0,2024-11-28 13:27:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GdeZ0F-WcAAtQrS.jpg
"Crockett, Jasmine",Representative,Texas,30,Democratic,House: 2023-Present,Yes,RepJasmine,'1862126296425550212',Feeling so thankful for the privilege of serving the amazing folks of Texas 30. Wishing everyone a happy and healthy Thanksgiving! https://t.co/EweU2vUo35,en,Tweet,2,1088,85,98,12451.0,2024-11-28 13:28:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GdWqrvYWEAAS_Pa.jpg
"Williams, Roger",Representative,Texas,25,Republican,House: 2013-Present,Yes,RepRWilliams,'1862126800522133844',"Happy Thanksgiving, #TX25!

May God bless you and your families, and may He continue to bless our great nation. https://t.co/nV0XWAwB5t",en,Tweet,0,22,1,5,615.0,2024-11-28 13:30:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#TX25,,photo,https://pbs.twimg.com/media/Gc7alPlW0AEXg7r.jpg
"McConnell, Mitch",Senator,Kentucky,,Republican,Senate: 1985-Present,Yes,SenMcConnell,'1862126802212192631',"Today, I want to wish a Happy Thanksgiving to families across Kentucky and our country. I’m especially grateful to the men and women in uniform who are serving away from home to protect the blessings we celebrate today.",en,Tweet,4,653,63,1095,110624.0,2024-11-28 13:30:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Davidson, Warren",Representative,Ohio,8,Republican,House: 2016-Present,Yes,Rep_Davidson,'1862126847124803981',Happy #Thanksgiving! https://t.co/06YOcBrIRg,en,Tweet,0,4,2,0,3597.0,2024-11-28 13:30:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Thanksgiving,,photo,https://pbs.twimg.com/media/Gdeaf1RXgAEGZXU.jpg
"Burchett, Tim",Representative,Tennessee,2,Republican,House: 2019-Present,Yes,RepTimBurchett,'1862127349489160332',"Happy Thanksgiving from TN-02. Count your blessings today while you spend time with family and friends. The future of this Country is bright, folks. https://t.co/FZQxixFfyE",en,Tweet,6,1179,134,105,39010.0,2024-11-28 13:32:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1862126849121189888/vid/avc1/1280x720/E2ajLdz8vrXiXxS0.mp4?tag=16
"McCaul, Michael T.",Representative,Texas,10,Republican,House: 2005-Present,Yes,RepMcCaul,'1862127517785551247',"Today and every day, I am grateful for my amazing family, the brave Americans who protect our country, and the privilege to serve Texas’ 10th district and our great nation.

From my family to yours, Happy Thanksgiving and God Bless the USA! https://t.co/o0ewUvCBve",en,Tweet,0,11,0,3,1420.0,2024-11-28 13:32:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GdebGYkWQAA9GCL.jpg
"Miller, Carol D.",Representative,West Virginia,1,Republican,House: 2019-Present,Yes,RepCarolMiller,'1862128109153108361',"Happy Thanksgiving, West Virginia! It’s times like this when we are reminded of how much we have to be thankful for. Wishing everyone a wonderful holiday! https://t.co/Rcwnifj246",en,Tweet,0,5,0,1,347.0,2024-11-28 13:35:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GdebpTaXgAATroo.jpg
"Cole, Tom",Representative,Oklahoma,4,Republican,House: 2003-Present,Yes,TomColeOK04,'1862128209510252671',Happy Thanksgiving!,en,Tweet,1,29,0,9,1727.0,2024-11-28 13:35:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Husted, Jon",Senator,Ohio,,Republican,Senate: 2025-Present,Yes,SenJonHusted,'1862128461512417615',"Wishing all Ohioans a happy, healthy, and safe Thanksgiving! https://t.co/NFIiOs5a6Y",en,Tweet,1,131,9,10,5183.0,2024-11-28 13:36:36,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1862128313013075968/vid/avc1/1920x1080/bsMezEupKOxCQ5pt.mp4?tag=16
"Marshall, Roger",Senator,Kansas,,Republican,"Senate: 2021-Present, House: 2017-2021",Yes,RogerMarshallMD,'1862128573294727261',"Happy Thanksgiving to all! May your day be filled with family, joy, and gratitude for all the blessings we have been given. https://t.co/RnWJ2Dve23",en,Tweet,0,82,5,22,2365.0,2024-11-28 13:37:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GdecEYsXAAALtb6.jpg
"Reschenthaler, Guy",Representative,Pennsylvania,14,Republican,House: 2019-Present,Yes,GReschenthaler,'1862128837707915415',Wishing you and your family have a happy Thanksgiving spent surrounded by friends and loved ones. https://t.co/lZoXS1WVQR,en,Tweet,0,21,2,2,684.0,2024-11-28 13:38:06,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/GdecSvmXIAAhTwD.jpg
"Kiggans, Jennifer A.",Representative,Virginia,2,Republican,House: 2023-Present,Yes,RepJenKiggans,'1862128880221401356',"Happy Thanksgiving on behalf of my family and all of Team Kiggans...! I hope today is spent with friends, family, loved ones and great food!! We have so much to be thankful for living in the greatest nation on earth...! #HappyThanksgiving #Thankful #VA02 https://t.co/bjBKgN7gCE",en,Tweet,1,36,2,5,951.0,2024-11-28 13:38:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#HappyThanksgiving,#Thankful,#VA02",,photo,https://pbs.twimg.com/media/GdecVf1WUAAWkVk.jpg
"Allen, Rick W.",Representative,Georgia,12,Republican,House: 2015-Present,Yes,RepRickAllen,'1862128894733639883',"This special day is a powerful reminder for us to reflect on the blessings we have received, to cherish the love of family and friends, and to appreciate the many freedoms we enjoy as Americans. Happy Thanksgiving! https://t.co/P8WxpRewBT",en,Tweet,0,8,0,2,302.0,2024-11-28 13:38:19,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1862127814511620096/pu/vid/avc1/1280x720/azreaZu9NmZXNZ95.mp4?tag=12
"Johnson, Mike",Representative,Louisiana,4,Republican,House: 2017-Present,Yes,SpeakerJohnson,'1862129493491454102',"When Congress asked President Washington to declare America's first NATIONAL DAY OF PRAYER & THANKSGIVING, his proclamation of Nov. 26, 1789, noted ""it is the duty of all Nations to acknowledge the providence of Almighty God, to obey his will, to be grateful for his benefits, and humbly to implore his protection and favor.""

We do well to remember that today.

Have a happy, blessed #Thanksgiving.

""Give thanks to the Lord, for he is good; his love endures forever."" Psalm 118:1",en,Tweet,1831,46012,9169,2277,2258280.0,2024-11-28 13:40:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GdeccnUWkAAzd-3.jpg
"Bilirakis, Gus M.",Representative,Florida,12,Republican,House: 2007-Present,Yes,RepGusBilirakis,'1862129568049680389',"We have so many blessings for which to be grateful.  I am thankful for the health of my family and friends, but also for the privilege of continuing to serve each of you and our community.  May you and your family enjoy a safe and relaxing holiday! https://t.co/ALVyyg89e1",en,Tweet,0,26,3,5,985.0,2024-11-28 13:41:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GdPOCH6WYAAEdq2.png
"Crow, Jason",Representative,Colorado,6,Democratic,House: 2019-Present,Yes,RepJasonCrow,'1862129578258428116',"Happy Thanksgiving, Colorado!

I am wishing you all a lovely time with family and friends this holiday season. https://t.co/BIDoec9laZ",en,Tweet,1,65,6,25,3830.0,2024-11-28 13:41:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gdec-v9WUAAPh6C.jpg
"Capito, Shelley Moore",Senator,West Virginia,,Republican,"Senate: 2015-Present, House: 2001-2015",Yes,SenCapito,'1862130574615572482',"Happy Thanksgiving, West Virginia! 

I am so grateful for my family and friends and the opportunity to serve you, my fellow West Virginians, in the U.S. Senate. https://t.co/wF9CULAFLU",en,Tweet,0,124,3,17,5235.0,2024-11-28 13:45:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1861479972612759552/vid/avc1/1280x720/qx8VCq7SU8nJQVrU.mp4?tag=14
"Smith, Jason",Representative,Missouri,8,Republican,House: 2013-Present,Yes,RepJasonSmith,'1862130612166951204',Wishing you and your family a blessed Thanksgiving! https://t.co/fYUESvE7sf,en,Tweet,0,28,1,4,988.0,2024-11-28 13:45:09,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/Gded6BeW8AA9DXv.jpg
"Schmitt, Eric",Senator,Missouri,,Republican,Senate: 2023-Present,Yes,SenEricSchmitt,'1862131117244985538',"Happy Thanksgiving!

I'm thankful to represent the great state of Missouri and thankful for our country. 

Enjoy this time with family and friends. https://t.co/BixiSk0cOo",en,Tweet,0,148,10,20,2316.0,2024-11-28 13:47:09,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/GdeeXbDXgAA5rda.jpg
"Moskowitz, Jared",Representative,Florida,23,Democratic,House: 2023-Present,Yes,RepMoskowitz,'1862131168474263988',"Today we celebrate the many blessings we have, big or small, and give thanks to the loved ones who bring joy into our lives. Wishing everyone a happy and safe Thanksgiving! https://t.co/WxyQmL2IJT",en,Tweet,0,135,20,16,7821.0,2024-11-28 13:47:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GdeebGOXYAAJZ0t.jpg
"Johnson, Ron",Senator,Wisconsin,,Republican,Senate: 2011-Present,Yes,SenRonJohnson,'1862131178859298838',Wishing you and your loved ones a Happy Thanksgiving. https://t.co/op9LTodrgF,en,Tweet,2,1096,65,99,15960.0,2024-11-28 13:47:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GdeeZcNXQAAAHcY.jpg
"Grassley, Chuck",Senator,Iowa,,Republican,"Senate: 1981-Present, House: 1975-1981",Yes,ChuckGrassley,'1862131499987800305',Happy thanksgiving President Trump,en,Tweet,54,3333,323,305,177123.0,2024-11-28 13:48:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Luna, Anna Paulina",Representative,Florida,13,Republican,House: 2023-Present,Yes,RepLuna,'1862131888711782660',Happy Thanksgiving! 🦃🍂 There are many things to be thankful for this year… 🙏🏻 https://t.co/hsdn1DsUOQ,en,Tweet,74,7439,756,271,79368.0,2024-11-28 13:50:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1862131282894790656/pu/vid/avc1/1920x1080/_ckS2ABrDVYF3fze.mp4?tag=14
"Carter, Troy A.",Representative,Louisiana,2,Democratic,House: 2021-Present,Yes,RepTroyCarter,'1862132512111149318',"On this Thanksgiving, let’s be grateful for life, peace, and prayer, and remember to share what we have with those less fortunate. Wishing you a day of love and gratitude.",en,Tweet,0,4,0,1,329.0,2024-11-28 13:52:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Mrvan, Frank J.",Representative,Indiana,1,Democratic,House: 2021-Present,Yes,RepMrvan,'1862132890085032352',Happy Thanksgiving Northwest Indiana! https://t.co/pEvK5Q00fi,en,Tweet,0,14,0,4,483.0,2024-11-28 13:54:12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Gdef-sOWMAAPXDH.jpg
"Blackburn, Marsha",Senator,Tennessee,,Republican,"Senate: 2019-Present, House: 2003-2019",Yes,MarshaBlackburn,'1862133779940151625',"May your Thanksgiving be filled with family, fellowship, and lots of delicious food! 🦃 https://t.co/jyO7ZYStml",en,Tweet,4,1138,114,133,22511.0,2024-11-28 13:57:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GdegzcQWUAAJhNb.jpg
"Guest, Michael",Representative,Mississippi,3,Republican,House: 2019-Present,Yes,RepMichaelGuest,'1862133846164283745',https://t.co/33yv7DdBln,zxx,Tweet,1,5,1,4,900.0,2024-11-28 13:58:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GdUN0zWWkAAd6yX.jpg
"Emmer, Tom",Representative,Minnesota,6,Republican,House: 2015-Present,Yes,GOPMajorityWhip,'1862134097700860189',"Happy Thanksgiving from my family to yours! Wishing you all a day full of gratitude, good company, and great food. https://t.co/rvv8lEwXYd",en,Tweet,0,67,2,14,3126.0,2024-11-28 13:59:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Gdeg3U0WQAAB47w.jpg
"Garcia, Sylvia R.",Representative,Texas,29,Democratic,House: 2019-Present,Yes,RepSylviaGarcia,'1862134349841186908',"Happy #Thanksgiving! 🦃 Today, I’m especially grateful for the opportunity to serve our community and work toward a brighter future for all. Wishing everyone a day filled with love, gratitude, and of course, delicious food! https://t.co/vyEZzsL0DZ",en,Tweet,0,15,3,29,1218.0,2024-11-28 14:00:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#Thanksgiving,,video,https://video.twimg.com/amplify_video/1862009408601174016/vid/avc1/1920x1080/mpf_ZGOAQWgh20vL.mp4?tag=16
"Kustoff, David",Representative,Tennessee,8,Republican,House: 2017-Present,Yes,RepDavidKustoff,'1862134349421756531',Happy #Thanksgiving! Roberta and I wish you a safe and healthy holiday surrounded by loved ones. https://t.co/niGPNaiFpt,en,Tweet,0,9,2,3,465.0,2024-11-28 14:00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Thanksgiving,,photo,https://pbs.twimg.com/media/GdegTKxWwAAmI1z.jpg
"Lummis, Cynthia M.",Senator,Wyoming,,Republican,"Senate: 2021-Present, House: 2009-2017",Yes,SenLummis,'1862134349220528565',"Happy Thanksgiving, Wyoming! https://t.co/fNad5GBWGJ",en,Tweet,0,271,15,65,11879.0,2024-11-28 14:00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Gc1nq4rXAAABVu6.jpg
"Webster, Daniel",Representative,Florida,11,Republican,House: 2011-Present,Yes,RepWebster,'1862134351691137389',"This Thanksgiving, I’m thankful for my family and the many blessings God has provided us. As we gather with loved ones, let us take a moment to honor the brave men and women of our Armed Forces who serve our country. We owe them a debt we can never repay. Happy Thanksgiving! https://t.co/gRsM9rLnLL",en,Tweet,0,9,1,0,271.0,2024-11-28 14:00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GdZUSbgWQAAjfCE.jpg
"Gallego, Ruben",Senator,Arizona,,Democratic,"Senate: 2025-Present, House: 2015-2025",Yes,SenRubenGallego,'1862134349342126229',"Happy Thanksgiving, Arizona! https://t.co/PkcaeRYqbw",en,Tweet,1,169,14,30,4767.0,2024-11-28 14:00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GdP4QXUXAAEhCjw.jpg
"Strickland, Marilyn",Representative,Washington,10,Democratic,House: 2021-Present,Yes,RepStricklandWA,'1862134353914163339',"Today and everyday, I am grateful for the strength of our communities in the #SouthSound. Happy Thanksgiving to all. https://t.co/fOr045IdUl",en,Tweet,0,6,1,1,229.0,2024-11-28 14:00:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#SouthSound,,photo,https://pbs.twimg.com/media/GdZuV42W8AAS_Jv.jpg
"Bishop, Sanford D.",Representative,Georgia,2,Democratic,House: 1993-Present,Yes,SanfordBishop,'1862134356019749222',"Happy Thanksgiving! As we travel this season &amp; prepare food to share with loved ones, I wish all a safe and joyous holiday.

Need cooking tips? Visit the link below for tips on how to avoid foodborne illness and safely prepare your Thanksgiving meal.🦃https://t.co/eIxQDSjWjX",en,Tweet,0,3,1,2,454.0,2024-11-28 14:00:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.fsis.usda.gov/food-safety/safe-food-handling-and-preparation/poultry/happy-thanksgiving,,
"Grothman, Glenn",Representative,Wisconsin,6,Republican,House: 2015-Present,Yes,RepGrothman,'1862134355017256962',"Wishing you all a wonderful Thanksgiving filled with love, laughter, and good food! Happy Thanksgiving! https://t.co/5EHZqAQiff",en,Tweet,0,7,3,11,1066.0,2024-11-28 14:00:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GdU6V9aXgAAyFXh.jpg
"Warnock, Raphael G.",Senator,Georgia,,Democratic,Senate: 2021-Present,Yes,SenatorWarnock,'1862134359962341870',"Happy Thanksgiving, Georgia! One thing I will forever be thankful for today and every day is the privilege I have of serving Georgians in the U.S. Senate.

From my family to yours, I hope everyone enjoys a safe, wonderful holiday! https://t.co/SR30p1Xtm8",en,Tweet,9,3883,305,123,38403.0,2024-11-28 14:00:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GdUVzAHXsAAi5rg.jpg
"Williams, Nikema",Representative,Georgia,5,Democratic,House: 2021-Present,Yes,RepNikema,'1862134359823720754',"Happy Thanksgiving, y’all—from my family to yours! 🍂 

I’m so grateful to fight #ForThePeople of the #FightingFifth in Congress every day. https://t.co/WPENHEN9sQ",en,Tweet,0,57,6,7,1193.0,2024-11-28 14:00:02,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer App</a>","#ForThePeople,#FightingFifth",,photo,https://pbs.twimg.com/media/GdehVNrWEAAoXWc.jpg
"Khanna, Ro",Representative,California,17,Democratic,House: 2017-Present,Yes,RepRoKhanna,'1862134356787306858',"From my family to yours, I’m wishing everyone in CA-17 and across America a happy Thanksgiving.

I hope everyone is able to have a wonderful holiday celebrating together with family, friends, and loved ones.",en,Tweet,0,43,4,28,2605.0,2024-11-28 14:00:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Buchanan, Vern",Representative,Florida,16,Republican,House: 2007-Present,Yes,VernBuchanan,'1862134358695395438',"This Thanksgiving, Sandy and I would like to express our deepest gratitude to the brave members of our Armed Forces, law enforcement officers and first responders who keep us safe at home and abroad.

Wishing you and your family a very Happy Thanksgiving! https://t.co/lGFS09BTQd",en,Tweet,0,12,1,0,625.0,2024-11-28 14:00:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GdaFGs6XUAEeXKT.jpg
"Johnson, Henry C. ""Hank""",Representative,Georgia,4,Democratic,House: 2007-Present,Yes,RepHankJohnson,'1862134363472683096',"Wishing everyone in GA-04 and across the nation a Happy Thanksgiving full of gratitude, great food and time spent with loved ones. https://t.co/uMa9oivFIk",en,Tweet,0,9,1,4,459.0,2024-11-28 14:00:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GdQxDmNWsAEkopU.jpg
"Simpson, Michael K.",Representative,Idaho,2,Republican,House: 1999-Present,Yes,CongMikeSimpson,'1862134386717581596',"Kathy and I wish you and your family a very Happy Thanksgiving!

Today, I am especially thankful for my loving family and for the brave men and women who protect and defend the freedoms we enjoy in this great nation. 🇺🇸 https://t.co/OucYVvXan8",en,Tweet,0,9,0,6,694.0,2024-11-28 14:00:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GdehV7oXYAASZLA.jpg
"Murphy, Gregory F.",Representative,North Carolina,3,Republican,House: 2019-Present,Yes,RepGregMurphy,'1862134450248654967',"On Thanksgiving, we count our blessings and express gratitude for our loved ones. Today, and everyday, I am so thankful to serve you in Washington and be a strong voice for Eastern North Carolina in Congress.
 
From my family to yours, Happy Thanksgiving! https://t.co/pub4z4HGBr",en,Tweet,0,10,0,1,1003.0,2024-11-28 14:00:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1862134441176354816/vid/avc1/1080x1080/1jNdHqRQtl2YOwV3.mp4?tag=16
"Nunn, Zachary",Representative,Iowa,3,Republican,House: 2023-Present,Yes,ZachNunn,'1862134652028215651',"I hope you have a wonderful day filled with friends, family, and of course, lots of good food.  Happy Thanksgiving! https://t.co/BYMGFZoMVW",en,Tweet,0,2,0,0,209.0,2024-11-28 14:01:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gdehl0kXQAA4-l6.jpg
"Morelle, Joseph D.",Representative,New York,25,Democratic,House: 2018-Present,Yes,RepJoeMorelle,'1862134689865089236',"Today, we gather with grateful hearts to give thanks for every blessing that surrounds us.

From my family to yours, I wish everyone a happy, peaceful and safe Thanksgiving. https://t.co/xeCKXEUDG0",en,Tweet,0,15,2,16,2542.0,2024-11-28 14:01:21,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/GdehnX1WcAAE9LO.jpg
"Young, Todd",Senator,Indiana,,Republican,"Senate: 2017-Present, House: 2011-2017",Yes,SenToddYoung,'1862135163301302481',"Happy Thanksgiving, Hoosiers. 
 
As we gather around the table today, may we all remember all of the reasons we have to be thankful. https://t.co/Q21CvtmLmf",en,Tweet,1,51,2,26,3747.0,2024-11-28 14:03:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GdeiDtiXUAAq9FZ.jpg
"Green, Mark E.",Representative,Tennessee,7,Republican,House: 2019-2025,Yes,RepMarkGreen,'1862135256305856686',Wishing you and your family a safe and Happy Thanksgiving! I'm thankful to serve as TN-07's voice in Washington. https://t.co/lgmTfPjF6N,en,Tweet,0,33,3,19,1097.0,2024-11-28 14:03:36,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,photo,https://pbs.twimg.com/media/GdeiI8IXgAAh59B.jpg
"Fallon, Pat",Representative,Texas,4,Republican,House: 2021-Present,Yes,RepPatFallon,'1862135359712219418',"The main responsibility of our government is to keep Americans safe. 

But since FY 2021, 394 illegals on the terrorist watchlist have been apprehended at our borders. 

The Biden-Harris admin's refusal to secure our borders has jeopardized the safety of ALL Americans.",en,Tweet,0,16,3,3,672.0,2024-11-28 14:04:01,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,
"Langworthy, Nicholas A.",Representative,New York,23,Republican,House: 2023-Present,Yes,RepLangworthy,'1862135373951811690',"Happy Thanksgiving from my family to yours! We are blessed to have so much to be thankful for. 

Wishing you a fun and safe holiday with your loved ones! https://t.co/U23eAgCphs",en,Tweet,0,6,1,1,268.0,2024-11-28 14:04:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GdeiOZKWsAAk14p.jpg
