Name,Role,State,District,Party,Served,Active On X,Account,tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
"Gooden, Lance",Representative,Texas,5,Republican,House: 2019-Present,Yes,Lancegooden,'1855670213112725671',"It’s not election week.

It's not election month.  

It's Election Day.  

The fact that ballots are still being counted in many states days after the election is unacceptable.",en,Tweet,2,410,68,11,10885.0,2024-11-10 17:53:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Steil, Bryan",Representative,Wisconsin,1,Republican,House: 2019-Present,Yes,RepBryanSteil,'1855671314633064583',Got to spend time with some of our future leaders! Always great when Cub Scouts and Boy Scouts lead the Pledge of Allegiance! https://t.co/5ntZii2gbS,en,Tweet,0,9,0,7,886.0,2024-11-10 17:58:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GcCrObfW8AAwQuc.jpg
"Espaillat, Adriano",Representative,New York,13,Democratic,House: 2017-Present,Yes,RepEspaillat,'1855671765793374480',"Recognizing 249th birthday of the U.S. Marine Corps, in honor of service, sacrifice, and dedication to our nation. https://t.co/usfWErte6c",en,Tweet,0,5,2,4,799.0,2024-11-10 18:00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GcCS6ULWYAA6V-N.jpg
"Titus, Dina",Representative,Nevada,1,Democratic,"House: 2009-2011, 2013-Present",Yes,repdinatitus,'1855671768448389195',"Thank you @USMC for 249 years of courage, dedication, and service. Semper Fidelis! https://t.co/hQ1vGRCLoM",en,Tweet,0,18,3,4,730.0,2024-11-10 18:00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Gb5GkuQXcAAZXMc.jpg
"Ciscomani, Juan",Representative,Arizona,6,Republican,House: 2023-Present,Yes,RepCiscomani,'1855672953951711631',"Happy 249th Birthday @USMC! Thank you to all the brave marines, both current and former, who answered duty’s call to serve our nation and defend our freedoms. #SemperFi https://t.co/R1SNcYQW2w",en,Tweet,1,67,8,5,9923.0,2024-11-10 18:04:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#SemperFi,,photo,https://pbs.twimg.com/media/GcCreraWwAAiKWK.jpg
"Van Duyne, Beth",Representative,Texas,24,Republican,House: 2021-Present,Yes,RepBethVanDuyne,'1855673129512951848',"Happy 249th birthday to the @USMC! Grateful to celebrate at the Marine Corps Birthday Ball last night alongside Gunnery Sergeant Pedro Navagonzalez, USMC, Retired, of Euless. #SemperFi #USMC249 https://t.co/85NrcjkgL3",en,Tweet,0,27,4,2,838.0,2024-11-10 18:05:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#SemperFi,#USMC249",,photo,"https://pbs.twimg.com/media/GcCs21XbUAEnj4I.jpg,https://pbs.twimg.com/media/GcCs21UasAAHjbW.jpg,https://pbs.twimg.com/media/GcCs21UbIAA9cy1.jpg"
"Sullivan, Dan",Senator,Alaska,,Republican,Senate: 2015-Present,Yes,SenDanSullivan,'1855674245587828968',"Since 1775, the @USMC has defended America, brought the fight to our enemies, and liberated millions of people all around the world from tyranny and oppression. Aside from “husband” and “father,” earning the title of Marine is the proudest achievement of my life. Always has been, always will be. 

Today is the birthday of the United States Marine Corps. Legend has it that the first Marine Corps recruiting event was appropriately held in a bar, Tun Tavern in Philadelphia. I’m looking forward to celebrating the Marine Corps birthday this evening with Marines, veterans, and community members in Juneau at an event hosted by the U.S. Navy League - Juneau Council. 

To all of my fellow Marines, and the families who support them, Happy Birthday and Semper Fidelis!",en,Tweet,0,112,17,162,6891.0,2024-11-10 18:09:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GcCt5CFXUAEUyVZ.jpg
"Cassidy, Bill",Senator,Louisiana,,Republican,"Senate: 2015-Present, House: 2009-2015",Yes,SenBillCassidy,'1855674556603625606',Sundays are for the @Saints! #WhoDat,en,Tweet,0,6,0,19,1890.0,2024-11-10 18:11:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#WhoDat,,,
"McClain, Lisa C.",Representative,Michigan,9,Republican,House: 2021-Present,Yes,RepLisaMcClain,'1855674560122921426',"China utilizes unfair trading practices that put Michigan jobs and manufacturing at risk.

That ends on day one with President Trump in office. Along with @HouseGOP, we will level the playing field and protect the American worker. https://t.co/BH8NIAxaiB",en,Tweet,1,103,27,14,4236.0,2024-11-10 18:11:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1855674510348836864/pu/vid/avc1/960x540/aXwz-ly_6hhHKRv2.mp4?tag=12
"Owens, Burgess",Representative,Utah,4,Republican,House: 2021-Present,Yes,RepBurgessOwens,'1855674893288788092',"Happy Birthday, @USMC! 

For 249 years, the Marines have answered our nation’s call with honor, courage, and commitment. Today, we celebrate the grit and bravery of every Marine—past and present—who defends our freedoms. #SemperFi https://t.co/jLTdDxIygf",en,Tweet,0,20,3,5,890.0,2024-11-10 18:12:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#SemperFi,,photo,https://pbs.twimg.com/media/GcCuefmWIAAOk99.jpg
"Marshall, Roger",Senator,Kansas,,Republican,"Senate: 2021-Present, House: 2017-2021",Yes,RogerMarshallMD,'1855675115511366118',Senator Schumer not allowing Senator-elect @DaveMcCormickPA to be a part of Senate orientation this week is unacceptable.,en,Tweet,10,2254,374,269,37272.0,2024-11-10 18:13:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Kennedy, Timothy M.",Representative,New York,26,Democratic,House: 2024-Present,Yes,RepTimKennedy,'1855675459993997626',It was an honor to celebrate ELIM Christian Fellowship's 25th anniversary last night. I'm grateful for Bishop Troy Anthony Bronner's leadership and dedication to our community. May this congregation's commitment to service continue to shine as a blessing to us all. https://t.co/9bcv7VMg80,en,Tweet,0,3,0,0,432.0,2024-11-10 18:14:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GcCu_pPW0AARo-c.jpg,https://pbs.twimg.com/media/GcCu_pMW4AAQjsf.jpg,https://pbs.twimg.com/media/GcCu_pMXYAA-61v.jpg,https://pbs.twimg.com/media/GcCu_pMWsAA65J5.jpg"
"Sheehy, Tim",Senator,Montana,,Republican,Senate: 2025-Present,Yes,TimSheehyMT,'1855675690122703305',This is BULLSHIT. Schumer is a lame duck.  @DaveMcCormickPA should show up anyway. We’ve got a country to save!,en,Tweet,115,16983,3598,822,1039992.0,2024-11-10 18:15:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Scott, Rick",Senator,Florida,,Republican,Senate: 2019-Present,Yes,SenRickScott,'1855675764445974853',It’s time for a sea change in Washington to support President Trump’s agenda and get this country back on track. https://t.co/PZHhkCkvyf,en,Tweet,177,14310,3006,491,381653.0,2024-11-10 18:15:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1855675634426486784/vid/avc1/1280x720/IQoLiYcPG0DMNqYS.mp4?tag=16
"Obernolte, Jay",Representative,California,23,Republican,House: 2021-Present,Yes,JayObernolte,'1855675846410789095',"Happy 249th Birthday to the United States Marine Corps! Today, we honor the bravery, sacrifice, and unwavering commitment of the Marines who have protected our nation since 1775. Thank you to all past and present Marines for embodying the values of honor, courage, and dedication. https://t.co/6WvP4BlSyE",en,Tweet,0,19,5,5,638.0,2024-11-10 18:16:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GcCu3DBW4AAd0wK.jpg
"LaLota, Nick",Representative,New York,1,Republican,House: 2023-Present,Yes,RepLaLota,'1855675857874100454',"Happy 249th Birthday to the United States Marine Corps! To every Devil Dog, we thank you for serving our country with honor and courage. Semper Fi! 🦅🇺🇸 https://t.co/5je9QgXczs",en,Tweet,0,11,2,1,490.0,2024-11-10 18:16:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GcCvWr0WcAA382w.jpg
"Wasserman Schultz, Debbie",Representative,Florida,25,Democratic,House: 2005-Present,Yes,RepDWStweets,'1855676740074405911',"The racist, threatening text messages sent to young Black Americans are repulsive. This mass attempt to dehumanize and marginalize must not be tolerated.

Investigators must track down these traffickers of hate and bring them to justice swiftly.
https://t.co/f3IXWcsOUB",en,Tweet,0,16,8,19,1102.0,2024-11-10 18:19:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://apnews.com/article/racist-text-messages-slavery-investigations-election-efc248569cb48e056931ed3e8470ae65,,
"Lawler, Michael",Representative,New York,17,Republican,House: 2023-Present,Yes,RepMikeLawler,'1855677042827895209',I've been honored to recognize so many of our Marine Corps veterans and servicemembers here in our community. Wishing a happy 249th birthday to the U.S. Marine Corps today - thank you for your service! https://t.co/fsWa4K5rxR,en,Tweet,0,23,8,3,899.0,2024-11-10 18:20:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GcCwbmdW4AAKWDh.jpg
"Calvert, Ken",Representative,California,41,Republican,House: 1993-Present,Yes,KenCalvert,'1855677278950195386',"Happy Birthday, Marines! Thanks to all who have proudly served! https://t.co/4Ld9HSeHJs",en,Tweet,0,35,3,14,1691.0,2024-11-10 18:21:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GcCwpmOXYAAERHU.jpg
"Amo, Gabe",Representative,Rhode Island,1,Democratic,House: 2023-Present,Yes,RepGabeAmo,'1855677792882434274',"Thank you to @USMC for 249 years honorably serving and protecting our country with courage, dedication, and excellence. RI-01 is proud to host the Marine Corps Detachment training center at @NAVSTANEWPORTRI. 

Semper Fidelis! https://t.co/llccEHDZZj",en,Tweet,0,5,2,0,281.0,2024-11-10 18:23:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GcCxHeOWcAA3cBO.jpg
"Luna, Anna Paulina",Representative,Florida,13,Republican,House: 2023-Present,Yes,RepLuna,'1855677835676885359',"President Trump’s promised mandate is profound and powerful, and he will need a strong and effective Congress to get it done. Let’s get to work! 🇺🇸",en,Tweet,4,1567,166,48,21136.0,2024-11-10 18:24:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Jacobs, Sara",Representative,California,51,Democratic,House: 2021-Present,Yes,RepSaraJacobs,'1855678171829416145',"Happy birthday to the @USMC! For 249 years, service members, military families, and veterans in the Marines have served and sacrificed to defend our freedoms. Today, and every day, we are so grateful.",en,Tweet,0,9,0,5,1525.0,2024-11-10 18:25:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Ezell, Mike",Representative,Mississippi,4,Republican,House: 2023-Present,Yes,RepEzell,'1855678283784012052',"Happy 249th Birthday to the @USMC! Today, we honor the courage, commitment, and sacrifice of every Marine who has defended our nation. Thank you to all who serve and have served—your legacy of bravery endures.

Semper Fi! https://t.co/TqbjWkImDp",en,Tweet,0,4,1,1,232.0,2024-11-10 18:25:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GcCxkE0WUAA-xck.jpg
"Cassidy, Bill",Senator,Louisiana,,Republican,"Senate: 2015-Present, House: 2009-2015",Yes,SenBillCassidy,'1855678457851584821',"Enjoyed spending last night in Death Valley. Despite the outcome, it’s always a great time catching up with friends! #GeauxTigers https://t.co/eyta0aXGZA",en,Tweet,0,15,2,38,2370.0,2024-11-10 18:26:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#GeauxTigers,,photo,"https://pbs.twimg.com/media/GcCxt7gXwAAOakd.jpg,https://pbs.twimg.com/media/GcCxt7hWMAAZVvl.jpg,https://pbs.twimg.com/media/GcCxt7fXkAA8g6l.jpg,https://pbs.twimg.com/media/GcCxt7iXoAAuEk3.jpg"
"Paul, Rand",Senator,Kentucky,,Republican,Senate: 2011-Present,Yes,SenRandPaul,'1855679071113371687',"Thank you for your service, sacrifice, and dedication. Happy birthday, @USMC! https://t.co/eMMYI90GAk",en,Tweet,1,257,43,21,7373.0,2024-11-10 18:29:02,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer App</a>",,,photo,https://pbs.twimg.com/media/GcCyR7gWYAE9x5R.jpg
"Schrier, Kim",Representative,Washington,8,Democratic,House: 2019-Present,Yes,RepKimSchrier,'1855679951456051337',"For 249 years, the U.S. Marine Corps has honorably served and protected our country with courage, dedication and excellence. Thank you for fighting for our freedoms, @USMC! https://t.co/eMR82pgKIw",en,Tweet,0,5,0,3,580.0,2024-11-10 18:32:31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GcCxmMYWgAAnnWT.jpg
"Kennedy, John",Senator,Louisiana,,Republican,Senate: 2017-Present,Yes,SenJohnKennedy,'1855680013799931910',Wishing a happy birthday to the U.S. Marine Corps! Louisiana is thankful for their faithful service to our country since 1775. https://t.co/KtdONhXSYm,en,Tweet,17,3853,460,2119,87936.0,2024-11-10 18:32:46,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GcCuUYyXYAAguvt.jpg
"Cramer, Kevin",Senator,North Dakota,,Republican,"Senate: 2019-Present, House: 2013-2019",Yes,SenKevinCramer,'1855680919924883840',Looking forward to serving with another American energy champion ⁦@DaveMcCormickPA⁩ in the Senate Majority. It’s time for ⁦@Bob_Casey⁩ to do the classy thing and unite PA around their Senator Elect! https://t.co/756gUXyULr,en,Tweet,5,213,43,504,12444.0,2024-11-10 18:36:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://insideclimatenews.org/news/11082024/pennsylvania-senate-race-dave-mccormick-bob-casey/,,
"Evans, Dwight",Representative,Pennsylvania,3,Democratic,House: 2016-Present,Yes,RepDwightEvans,'1855682072519770254',Icymi,pl,Tweet,0,3,3,3,822.0,2024-11-10 18:40:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Hickenlooper, John W.",Senator,Colorado,,Democratic,Senate: 2021-Present,Yes,SenatorHick,'1855682961347068325',"Happy Birthday to the U.S. Marines Corps. Thank you for your bravery, dedication, and service to our country 🇺🇸",en,Tweet,0,32,7,9,2955.0,2024-11-10 18:44:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Auchincloss, Jake",Representative,Massachusetts,4,Democratic,House: 2021-Present,Yes,RepAuchincloss,'1855683683078025539',"Happy birthday, Marines.
For 249 years: Honor, Courage, Commitment. https://t.co/0gsvbp2s0C",en,Tweet,1,141,10,20,14733.0,2024-11-10 18:47:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GcC10pDW4AAKlTc.jpg
"Collins, Mike",Representative,Georgia,10,Republican,House: 2023-Present,Yes,RepMikeCollins,'1855684075748737474',I will not be voting for Thune or Cornyn for Senate Majority Leader. Do not attempt to change my mind.,en,Tweet,462,71885,7316,5687,3674735.0,2024-11-10 18:48:55,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
"Britt, Katie Boyd",Senator,Alabama,,Republican,Senate: 2023-Present,Yes,SenKatieBritt,'1855685103436910938',"During #NationalAdoptionMonth, we celebrate the incredible families who open their hearts &amp; homes to children in need. Every child deserves a loving family &amp; the chance to live their American Dream. 

To all adoptive families across the US: Thank you for raising our future. https://t.co/7bM8zwmqoq",en,Tweet,1,119,17,438,21977.0,2024-11-10 18:53:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#NationalAdoptionMonth,,photo,https://pbs.twimg.com/media/Gb4UydUWwAA30KF.jpg
"Thune, John",Senator,South Dakota,,Republican,"Senate: 2005-Present, House: 1997-2003",Yes,LeaderJohnThune,'1855686573355860266',"Dave McCormick is the new senator for Pennsylvania. The idea that Schumer would not allow him to participate in Senate orientation is beyond unacceptable.

The voters of Pennsylvania have spoken. Looking forward to having Dave’s strong voice in the Senate Republican Conference.",en,Tweet,56,5507,679,1007,306950.0,2024-11-10 18:58:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Strickland, Marilyn",Representative,Washington,10,Democratic,House: 2021-Present,Yes,RepStricklandWA,'1855686867435286547',"The #SouthSound is home to a thriving veteran community, and they deserve the utmost respect, gratitude, and recognition.

It was good to visit @AmericanLegion-Post 94 and hear first-hand about the needs of veterans at home. https://t.co/TV6dlcMvB9",en,Tweet,0,9,2,0,325.0,2024-11-10 19:00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#SouthSound,,photo,"https://pbs.twimg.com/media/GcCk6snXkAAy_Eo.jpg,https://pbs.twimg.com/media/GcCk8h7XEAATzut.jpg,https://pbs.twimg.com/media/GcCk-aQW4AAVYsd.jpg"
"Stefanik, Elise M.",Representative,New York,21,Republican,House: 2015-Present,Yes,RepStefanik,'1855686867259199602',"MORE RESULTS FROM PRESIDENT TRUMP! 🔥

President Trump is already doing more to secure our border than open border czar Kamala Harris did in the past FOUR YEARS!

https://t.co/nMrDqz71WC",en,Tweet,10,466,102,37,29466.0,2024-11-10 19:00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.newsweek.com/migrant-caravans-turn-back-after-trump-election-win-1982274,,
"Tenney, Claudia",Representative,New York,24,Republican,"House: 2017-2019, 2021-Present",Yes,RepTenney,'1855687075074596928',"Happy Birthday to the US Marine Corps! For 249 years, these brave men and women have served our nation with honor, courage, &amp; commitment. 

On this day, &amp; every day, I am especially honored to be a mother of a Marine who carries on this legacy. 

Semper Fi! 🦅",en,Tweet,0,43,3,4,1481.0,2024-11-10 19:00:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Mace, Nancy",Representative,South Carolina,1,Republican,House: 2021-Present,Yes,RepNancyMace,'1855687148172898308',"Today marks 249 years of the United States Marine Corps! 🇺🇸 

Parris Island is the beating heart of the Lowcountry.
#LowcountryFirst https://t.co/rHjuO48ddZ",en,Tweet,0,435,58,19,16489.0,2024-11-10 19:01:07,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",#LowcountryFirst,,photo,https://pbs.twimg.com/media/GcC5oJtWoAASU3e.jpg
"Hinson, Ashley",Representative,Iowa,2,Republican,House: 2021-Present,Yes,RepAshleyHinson,'1855687901314728400',"If you live in Dubuque, you no longer have to travel to travel! I was proud to help secure a grant to restore daily air service to Dubuque.

https://t.co/nA8cZcsL8Z",en,Tweet,0,5,2,5,2577.0,2024-11-10 19:04:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.telegraphherald.com/news/tri-state/article_f23419d8-9aec-11ef-8916-d361ae17978c.html,,
"Case, Ed",Representative,Hawaii,1,Democratic,"House: 2002-2007, 2019-Present",Yes,RepEdCase,'1855688064791683396',"Today we recognize and appreciate the U. S. Marine Corps on its 249th! birthday. And a very special local appreciation to Corporal Sean Olson, who received the USMC Commendation Medal for bravery in rescuing a fellow Marine and a visitor from drowning at China Walls in Portlock. https://t.co/1GLV8wWIkv",en,Tweet,0,6,1,5,455.0,2024-11-10 19:04:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GcC6dStXoAAxLcX.jpg,https://pbs.twimg.com/media/GcC6dStWAAAbrNA.jpg"
"Case, Ed",Representative,Hawaii,1,Democratic,"House: 2002-2007, 2019-Present",Yes,RepEdCase,'1855688067845341500',Details: https://t.co/g2fHMXBzIS,en,Reply,0,1,0,2,207.0,2024-11-10 19:04:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.dvidshub.net/image/8709643/hero-marine-saves-fellow-marine-and-tourist-drowning-hawaii,,
"Blackburn, Marsha",Senator,Tennessee,,Republican,"Senate: 2019-Present, House: 2003-2019",Yes,MarshaBlackburn,'1855688101957652960',"Happy Birthday, @USMC!
 
Thank you to all our brave Marines stationed around the world for protecting our freedoms. https://t.co/KRx0EsaO6E",en,Tweet,8,1609,239,1561,73907.0,2024-11-10 19:04:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GcC6fjhXoAExNwV.jpg
"Ricketts, Pete",Senator,Nebraska,,Republican,Senate: 2023-Present,Yes,SenatorRicketts,'1855689633557827945',Check out this week's weekly column. https://t.co/e30TaNyRp0 https://t.co/YQQn38zBSr,en,Tweet,0,6,0,312,3184.0,2024-11-10 19:11:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.ricketts.senate.gov/weekly_column/senator-ricketts-weekly-column-lets-get-to-work-2/,photo,https://pbs.twimg.com/media/Gb4BP1EWQAAupJS.jpg
"Self, Keith",Representative,Texas,3,Republican,House: 2023-Present,Yes,RepKeithSelf,'1855689665480642735',Happy 249th birthday to the @USMC! Grateful for all the courageous Marines who have served to protect our nation and uphold our freedoms. 🇺🇸 #SemperFi #Marines https://t.co/X5GIOvitMZ,en,Tweet,2,25,6,4,758.0,2024-11-10 19:11:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#SemperFi,#Marines",,photo,https://pbs.twimg.com/media/GcC76lpWkAAPENx.jpg
"Heinrich, Martin",Senator,New Mexico,,Democratic,"Senate: 2013-Present, House: 2009-2013",Yes,SenatorHeinrich,'1855689815204999297',"If you were to ask me, I would say that kids need more “reading time”, not more “screen time”…

https://t.co/vmmynNC5cS",en,Tweet,1,59,8,25,4394.0,2024-11-10 19:11:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.santafenewmexican.com/news/local_news/shift-from-library-time-to-tech-time-prompts-sixth-graders-protest-movement/article_2f334f46-93e2-11ef-bc22-4319f25641d2.html,,
"Valadao, David G.",Representative,California,22,Republican,"House: 2013-2019, 2021-Present",Yes,RepDavidValadao,'1855690148312391866',"Happy 249th birthday to the United States Marine Corps! Thank you to all Marines, past and present, for your service and sacrifice. https://t.co/m4dH2PvGtt",en,Tweet,0,6,2,2,1267.0,2024-11-10 19:13:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GcC8WrCXMAAZpY_.jpg
"Gooden, Lance",Representative,Texas,5,Republican,House: 2019-Present,Yes,Lancegooden,'1855690262095536446',"Democrats spent $7.5 billion to build 8 electric vehicle chargers over 2.5 years.

The Left only pretends to care about costs when it comes to deporting criminal illegal aliens.",en,Tweet,11,281,71,14,11525.0,2024-11-10 19:13:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Feenstra, Randy",Representative,Iowa,4,Republican,House: 2021-Present,Yes,RepFeenstra,'1855690611606581439',"Today, we celebrate 249 years of the United States Marine Corps.

God bless our troops and their families! https://t.co/F0aXpLNwvs",en,Tweet,0,8,0,3,500.0,2024-11-10 19:14:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GcC8xsKWQAAbZVO.jpg
"Biggs, Andy",Representative,Arizona,5,Republican,House: 2017-Present,Yes,RepAndyBiggsAZ,'1855691470033854647',"Team Biggs was honored to attend the 21st Annual Heroes Patriotic Luncheon presented by the Veterans Medical Leadership Council. 

This year’s event honored the service of America’s WWII veterans. 

Thank you to @VMLCaz for hosting such a wonderful event! https://t.co/w204Z1Y2x6",en,Tweet,1,184,23,15,12257.0,2024-11-10 19:18:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GcC9jXkXoAE1mZu.jpg
"Hagerty, Bill",Senator,Tennessee,,Republican,Senate: 2021-Present,Yes,SenatorHagerty,'1855691746832740468',"This is a slap in the face to Pennsylvanians who deserve equal representation, not to mention anti-democratic. (1/2)",en,Tweet,5,1288,303,68,26356.0,2024-11-10 19:19:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Hagerty, Bill",Senator,Tennessee,,Republican,Senate: 2021-Present,Yes,SenatorHagerty,'1855691748934299918',"If lame-duck Schumer refuses to allow him at orientation to keep up this election-denial charade, I will gladly host @DaveMcCormickPA’s orientation in my office, and all of my Senate colleagues are invited! (2/2)",en,Reply,1,352,68,27,4341.0,2024-11-10 19:19:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Kiggans, Jennifer A.",Representative,Virginia,2,Republican,House: 2023-Present,Yes,RepJenKiggans,'1855692258886201502',Happy birthday to the United States Marine Corps…! Thank you for courageously protecting America and keeping our nation safe for 249 years!! Semper Fi!! #SemperFi #USMCBirthday #VA02 https://t.co/vESV1BYhq0,en,Tweet,0,18,3,2,766.0,2024-11-10 19:21:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#SemperFi,#USMCBirthday,#VA02",,photo,https://pbs.twimg.com/media/GcC-RjzXEAAMxUl.jpg
"Meuser, Daniel",Representative,Pennsylvania,9,Republican,House: 2019-Present,Yes,RepMeuser,'1855692872055771507',"Happy 249th birthday to the United States Marine Corps! Since 1775, Marines have served our country, both here at home and around the world. I’m grateful for the courage and sacrifice of every Marine—past, present, and future. Thank you for your service. #SemperFi https://t.co/x3NWIRuGui",en,Tweet,0,4,0,2,426.0,2024-11-10 19:23:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#SemperFi,,photo,https://pbs.twimg.com/media/GcC-1PWXsAA9R-e.jpg
"Palmer, Gary J.",Representative,Alabama,6,Republican,House: 2015-Present,Yes,USRepGaryPalmer,'1855693305650008194',Happy 249th Birthday to the @USMC! Thankful for the brave men and women serving to protect our nation. https://t.co/ol4UGuM0bH,en,Tweet,0,109,9,11,7866.0,2024-11-10 19:25:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GcC_OaVWkAAc4zt.jpg
"Daines, Steve",Senator,Montana,,Republican,"Senate: 2015-Present, House: 2013-2015",Yes,SteveDaines,'1855693451314024489',".@AP declared @DaveMcCormickPA winner of #PASen 3 days ago. Denying legit election results &amp; blocking @DaveMcCormickPA from participating in Sen. orientation this week is outrageous &amp; a disservice PA &amp; the country. 

Casey should concede. He has no path to overturn these results.",en,Tweet,12,1436,267,406,67127.0,2024-11-10 19:26:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#PASen,,,
