Name,Role,State,District,Party,Served,Active On X,Account,tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
"Ogles, Andrew",Representative,Tennessee,5,Republican,House: 2023-Present,Yes,RepOgles,'1907797520039698772',🔵 RTR: I'm about to go live and expose the Senate's Budget BETRAYAL. Tune in!,en,Tweet,1,169,37,15,3910.0,2025-04-03 15:09:08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Menendez, Robert",Representative,New Jersey,8,Democratic,House: 2023-Present,Yes,RepMenendez,'1907797898210750487',"Adriana’s story is heart-wrenching - but one that must be heard. She is one of the many faces of Trump’s mass deportation efforts, highlighting the cruelty and lawlessness of this Administration. Our office will continue to do everything we can to help her and her family.",en,Tweet,0,4,0,1,368.0,2025-04-03 15:10:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Smith, Jason",Representative,Missouri,8,Republican,House: 2013-Present,Yes,RepJasonSmith,'1907797998723076318',"Sending my prayers to the victims of last night’s tornadoes.

I urge everyone in flood-risk areas to stay in touch with local officials and exercise extreme caution with more severe weather and flooding on its way.",en,Tweet,1,20,4,8,1108.0,2025-04-03 15:11:02,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,
"Gimenez, Carlos A.",Representative,Florida,28,Republican,House: 2021-Present,Yes,RepCarlos,'1907798173545865440',@mjorgec1994 No hay tregua con estos criminales.,es,Reply,0,115,5,21,2361.0,2025-04-03 15:11:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Mackenzie, Ryan",Representative,Pennsylvania,7,Republican,House: 2025-Present,Yes,RepMackenzie,'1907798250700103803',"Grateful for the opportunity to meet with members of our local Ukrainian community. As I discussed during my town hall, Putin has shown a callous disregard for human life and inflicted enormous suffering on the Ukrainian people. I will continue to support efforts at achieving peace, including the ongoing negotiations to end attacks on energy infrastructure and Black Sea shipping.",en,Tweet,0,3,2,6,407.0,2025-04-03 15:12:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GnncYOkWgAAKoCV.jpg
"Bynum, Janelle S.",Representative,Oregon,5,Democratic,House: 2025-Present,Yes,RepBynum,'1907798585606905988',"The Trump admin didn't just cut off funding for student programs, they did it 10 months earlier than they said they would. 

These programs were going to help our kids get back to the basics and back on track in areas like math and literacy – now what?

This is unacceptable.",en,Tweet,0,4,2,3,546.0,2025-04-03 15:13:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Collins, Mike",Representative,Georgia,10,Republican,House: 2023-Present,Yes,RepMikeCollins,'1907798724836774311',"There is a reason why they call them DISTRICT judges. Activist liberal judges have gotten out of control and are preventing America First policies and @POTUS from his constitutional powers.

Congress is stepping in. https://t.co/N8b5j1G9TK",en,Tweet,15,2376,504,229,25790.0,2025-04-03 15:13:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1907798393453232128/pu/vid/avc1/1272x720/dITNT37pHUtpX8xa.mp4?tag=12
"Krishnamoorthi, Raja",Representative,Illinois,8,Democratic,House: 2017-Present,Yes,CongressmanRaja,'1907798958371414167',"Glad to see the Supreme Court side with public health. Masking addictive products with kid-friendly flavors is dangerous, and now Congress must continue to fight against vapes and e-cigarettes by ensuring the FDA enforces the law.
https://t.co/O7rAWFP7I6",en,Tweet,0,15,1,1,2934.0,2025-04-03 15:14:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.nytimes.com/2025/04/02/us/supreme-court-flavored-vapes.html,,
"Lieu, Ted",Representative,California,36,Democratic,House: 2015-Present,Yes,RepTedLieu,'1907799029779468721',"Trump’s stupid tariffs are a mess.

They’re not strategic, not logical, and not going to lower costs for Americans.

They will increase prices, harm our economy, and tank markets.",en,Tweet,0,558,165,212,8841.0,2025-04-03 15:15:08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Downing, Troy",Representative,Montana,2,Republican,House: 2025-Present,Yes,RepTroyDowning,'1907799031960477739',"We were burning the midnight oil yesterday at our @financialcmte markup!

More from this week in today’s wrap up 👇 https://t.co/fS40iC3gws",en,Tweet,1,9,1,1,219.0,2025-04-03 15:15:09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1907796345663954944/pu/vid/avc1/720x1280/ZtsQyMdbJqmDjupr.mp4?tag=12
"Cammack, Kat",Representative,Florida,3,Republican,House: 2021-Present,Yes,RepKatCammack,'1907799054555165092',Team Kat honored the 50th anniversary of the Vietnam War this past weekend in Green Cove Springs. Florida is home to many Vietnam War veterans and we were so proud to see so many from around North Central Florida show up to honor our fallen and remember their sacrifices. 🇺🇸 https://t.co/yBqpVx7Cnh,en,Tweet,0,8,0,2,624.0,2025-04-03 15:15:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GnncNk6XYAAyNmI.jpg,https://pbs.twimg.com/media/GnncNkTXMAAcYlU.jpg,https://pbs.twimg.com/media/GnncNj1XcAEyHl2.jpg,https://pbs.twimg.com/media/GnncNjfWAAAP8ga.jpg"
"Schmitt, Eric",Senator,Missouri,,Republican,Senate: 2023-Present,Yes,SenEricSchmitt,'1907799201007685853',"🚨 Record-breaking investment alert:

President Trump’s trade negotiations are fueling massive investments in America, and that’s just the start.

Hyundai: $20 billion committed and 1,500 new American jobs on the way! https://t.co/mUCsuST4w0",en,Tweet,0,61,12,20,1239.0,2025-04-03 15:15:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GnncyDwWUAE9inE.jpg
"Durbin, Richard J.",Senator,Illinois,,Democratic,"Senate: 1997-Present, House: 1983-1997",Yes,SenatorDurbin,'1907799259090481555',"Republicans are trying to rewrite January 6, 2021.

It was a DIRECT attack on our country and our democracy.

I’m announcing a spotlight hearing honoring law enforcement who protected us and condemning Trump’s pardon of insurrectionists. https://t.co/VIUUMiy5zQ",en,Tweet,20,770,326,223,17293.0,2025-04-03 15:16:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1907798971990319104/pu/vid/avc1/1280x720/JhP62eU0_VNXFla8.mp4?tag=12
"Jayapal, Pramila",Representative,Washington,7,Democratic,House: 2017-Present,Yes,RepJayapal,'1907799479626895574',"Democrats can’t just be an opposition party, we have to be a proposition party — to show people that we will stand up and fight for them.

That is how we move forward — by fighting for Medicare, Social Security, Medicaid, higher wages, and more. By fighting for the people. https://t.co/Qjlveb5TWi",en,Tweet,3,103,37,166,7346.0,2025-04-03 15:16:55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1907799335993040896/pu/vid/avc1/720x900/2ZogjIcH9RRQLPno.mp4?tag=12
"Salazar, Maria Elvira",Representative,Florida,27,Republican,House: 2021-Present,Yes,RepMariaSalazar,'1907799660489822402',"🚨GREAT NEWS! @DHSgov and @SecNoem will be extending TPS status for Venezuelans for another 18 months. 

I’ve led the fight on this and been asking for MONTHS! Thank you to the Administration for doing the right thing.

Now let’s use this extra time to get Maduro OUT! 🇺🇸 

https://t.co/nJeglXTnns",en,Tweet,23,591,138,324,177270.0,2025-04-03 15:17:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Bacon, Don",Representative,Nebraska,2,Republican,House: 2017-Present,Yes,RepDonBacon,'1907799662485963184',"The bipartisan LEOSA Reform Act offers real solutions to address threats such as terrorism and mass shootings by ensuring that our retired &amp; off-duty law enforcement officers can exercise their right to concealed carry – no matter where they live or visit.
https://t.co/J96kLUlEan",en,Tweet,1,18,4,17,2873.0,2025-04-03 15:17:39,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,https://riponadvance.com/stories/bacons-bill-would-give-retired-off-duty-law-enforcement-more-concealed-carry-rights/,,
"Salazar, Maria Elvira",Representative,Florida,27,Republican,House: 2021-Present,Yes,RepMariaSalazar,'1907799702051196956',"🚨¡EXCELENTE NOTICIA! 🚨@DHSgov y @SecNoem extenderán el TPS para los venezolanos por 18 meses más.

¡He liderado esta lucha y lo he estado pidiendo durante MESES! Gracias a la Administración por hacer lo correcto.

Ahora aprovechemos este tiempo extra para sacar a Maduro. 🇺🇸🇻🇪

https://t.co/nJeglXTnns",es,Tweet,99,3245,937,617,272988.0,2025-04-03 15:17:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Ogles, Andrew",Representative,Tennessee,5,Republican,House: 2023-Present,Yes,RepOgles,'1907799698993459548',Restoring The Republic 35: Senate's Budget BETRAYAL https://t.co/TevpL0X3HH,en,Tweet,2,65,28,10,2918.0,2025-04-03 15:17:48,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",,https://x.com/i/broadcasts/1rmGPyEaERQJN,,
"Pocan, Mark",Representative,Wisconsin,2,Democratic,House: 2013-Present,Yes,RepMarkPocan,'1907799811257979329',Are you getting tired of all the winning? https://t.co/E2YV8i32kn,en,Tweet,89,1043,120,39,51811.0,2025-04-03 15:18:14,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,video,https://video.twimg.com/ext_tw_video/1907799769017171968/pu/vid/avc1/932x720/08Ot_QYaCeysIfxo.mp4?tag=12
"Steube, W. Gregory",Representative,Florida,17,Republican,House: 2019-Present,Yes,RepGregSteube,'1907800113109405987',"🚨 TAX DAY IS ALMOST HERE—PLEASE READ AND SHARE! 🚨

My tax bill is now law, which means Americans can claim tax deductions for hurricane expenses and any other federally declared disasters.

With the Suncoast still reeling from multiple hurricanes over the years—like Helene, Milton, and Ian—this relief is a welcome lifeline for my constituents whose communities have been devastated and finances stretched thin. But time is running out to take advantage of this benefit!

👉 Like and repost now so your neighbors know about this relief before Tax Day hits!",en,Tweet,9,189,55,23,22774.0,2025-04-03 15:19:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1907798429167730689/pu/vid/avc1/1280x720/vtlcis4F1Ph1VRap.mp4?tag=12
"Gimenez, Carlos A.",Representative,Florida,28,Republican,House: 2021-Present,Yes,RepCarlos,'1907800245083201599',"🚨FOX NEWS EXCLUSIVE —&gt; Cuban-born rep to lobby Trump admin for major actions to ‘starve’ Havana regime: ‘The time is now’

I’m calling on the Trump Administration to end all travel to and from the murderous dictatorship in Cuba. The time is now!

https://t.co/utujZqWNSZ",en,Tweet,4,257,113,38,10357.0,2025-04-03 15:19:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.foxnews.com/politics/cuban-born-rep-lobby-trump-admin-major-actions-starve-havana-regime,,
"Rounds, Mike",Senator,South Dakota,,Republican,Senate: 2015-Present,Yes,SenatorRounds,'1907800687682978130',"NEW: I introduced legislation to help rural hospitals that are at risk of being closed. The Rural Hospital Technical Assistance Program Act would codify an existing pilot program administered by the U.S. Department of Agriculture that provides technical assistance to rural hospitals to prevent closures, improve their financial and operational performance and strengthen essential healthcare services in rural communities.

More: https://t.co/xSokTCDOmU",en,Tweet,2,10,4,5,1304.0,2025-04-03 15:21:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Gill, Brandon",Representative,Texas,26,Republican,House: 2025-Present,Yes,RepBrandonGill,'1907800771237703814',Will Democrats riot and burn down our cities over this?,en,Tweet,29,2995,801,237,66528.0,2025-04-03 15:22:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"McCormick, David",Senator,Pennsylvania,,Republican,Senate: 2025-Present,Yes,SenMcCormickPA,'1907801127359316187',"The federal government needs to be more efficient and cut wasteful spending where it can – plain and simple. The DOGE effort is meant to do just that. In last week’s tele-townhall, I spoke with Matt from Pittsburgh on the ways I’ve worked to ensure PA's priorities are protected throughout these cuts, and why we must treat federal workers with respect and dignity.",en,Tweet,3,84,16,47,3491.0,2025-04-03 15:23:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1907800553507221504/pu/vid/avc1/536x540/lim5lf5FPcFsuYqJ.mp4?tag=12
"Thompson, Mike",Representative,California,4,Democratic,House: 1999-Present,Yes,RepThompson,'1907801163921084706',"Lakeport residents: My team is hosting in-person office hours Wednesday, April 9th, from 12 to 2pm in partnership with Supervisor Brad Rasmussen’s office. Please drop in to discuss any support you may need and stay tuned for more sessions throughout our district. https://t.co/atjDXHii7r",en,Tweet,0,1,0,1,299.0,2025-04-03 15:23:37,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,photo,https://pbs.twimg.com/media/GnnfDFjX0AAERRU.jpg
"Cherfilus-McCormick, Sheila",Representative,Florida,20,Democratic,House: 2022-Present,Yes,CongresswomanSC,'1907801215481647300',"It was a pleasure meeting with @abbas_tolli, Governor of the Bank of Central African States (BEAC)! Thank you for sharing all the work the BEAC does to foster the continent's economic success. 

When Africa succeeds, America succeeds, especially #FL20. https://t.co/t4dYzJafgu",en,Tweet,0,1,0,0,244.0,2025-04-03 15:23:49,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",#FL20,,photo,https://pbs.twimg.com/media/GnnfGHdWsAAagic.jpg
"Kennedy, Timothy M.",Representative,New York,26,Democratic,House: 2024-Present,Yes,RepTimKennedy,'1907801279809597871',It was great to connect with old friends and community members from D’Youville University here in Washington. I’m proud to be a @DYouville alum and am committed to ensuring opportunities for higher education for all. https://t.co/HTLiZi5pp8,en,Tweet,0,2,0,1,301.0,2025-04-03 15:24:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GnneQWgWYAAvGUF.jpg,https://pbs.twimg.com/media/GnneRP4XcAAub50.jpg,https://pbs.twimg.com/media/GnneSIzX0AAHU1k.jpg,https://pbs.twimg.com/media/GnneS8FWcAAjxCI.jpg"
"Gonzales, Tony",Representative,Texas,23,Republican,House: 2021-Present,Yes,RepTonyGonzales,'1907801336067829990',"This morning, I hosted a meeting with over 40 federal, state, & local healthcare organizations to hear their concerns & share what I’m working on in Congress to protect Medicaid. 

I trust the experts—cuts to critical healthcare programs like Medicaid will rip the rug out from under MILLIONS of Americans.",en,Tweet,0,6,5,2,1261.0,2025-04-03 15:24:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GnnfNCbWEAAwZeV.jpg
"McCaul, Michael T.",Representative,Texas,10,Republican,House: 2005-Present,Yes,RepMcCaul,'1907801375750193340',"In the great-power competition with the United States’ adversaries, none is more formidable than the Chinese Communist Party. The tension in the Indo-Pacific is nearing a breaking point. There is one key to avoiding a World War III scenario: deterrence.",en,Tweet,0,8,0,11,1656.0,2025-04-03 15:24:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"McCaul, Michael T.",Representative,Texas,10,Republican,House: 2005-Present,Yes,RepMcCaul,'1907801377113276854',"AUKUS can change the game when it comes to countering the generational threat posed by China.

Find out how in my op-ed with the @HudsonInstitute’s @ArthurLHerman:
https://t.co/UfQhYvInUx",en,Reply,0,7,0,2,1209.0,2025-04-03 15:24:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.nationalreview.com/2025/04/the-u-s-has-a-game-changer-in-the-struggle-for-high-tech-supremacy/,,
"Gillen, Laura",Representative,New York,4,Democratic,House: 2025-Present,Yes,RepLauraGillen,'1907801523716849987',"I met with @NYSDOT’s Commissioner Marie Therese Dominguez to address the urgent need for safety measures on Long Island’s roads. Our roads have posed a public health crisis, and I’m committed to implementing solutions that protect drivers and prevent further tragedies. https://t.co/krwVjeqQuh",en,Tweet,0,0,0,0,321.0,2025-04-03 15:25:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GnnfPTAXgAAr9tY.jpg,https://pbs.twimg.com/media/GnnfPTCWAAA_2xG.jpg"
"Blumenthal, Richard",Senator,Connecticut,,Democratic,Senate: 2011-Present,Yes,SenBlumenthal,'1907801584743920069',"President Trump's fundamentally misguided tariffs will hurt every day Americans in Connecticut &amp; across the country. They are cruel, they are reckless, &amp; they are careless. https://t.co/k2p2MFB5Pn",en,Tweet,11,914,289,1278,56736.0,2025-04-03 15:25:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1907801507136679936/vid/avc1/360x640/GW-6xnt7iOZHnSTX.mp4?tag=16
"Knott, Brad",Representative,North Carolina,13,Republican,House: 2025-Present,Yes,RepKnott,'1907801682844500316',Some of the fiercest secure border advocates I’ve met are immigrants who followed the law in pursuit of the American dream and appreciate the sanctity of citizenship.,en,Tweet,3,156,27,5,5957.0,2025-04-03 15:25:41,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Scholten, Hillary J.",Representative,Michigan,3,Democratic,House: 2023-Present,Yes,RepScholten,'1907801920300838915',We don't have to do it this way. We can bring our tariffs into balance without throwing our economy — and American families and businesses — into turmoil. https://t.co/Q5iZWl5yeU,en,Tweet,0,5,0,13,404.0,2025-04-03 15:26:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.cnbc.com/2025/04/02/stock-market-today-live-updates-trump-tariffs.html,,
"Horsford, Steven",Representative,Nevada,4,Democratic,"House: 2013-2015, 2019-Present",Yes,RepHorsford,'1907802113796649198',Trump owns this mess. #TariffsAREtaxes #TrumpTax https://t.co/hggENY38Rm,en,Tweet,0,11,3,5,1046.0,2025-04-03 15:27:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#TariffsAREtaxes,#TrumpTax",,photo,https://pbs.twimg.com/media/Gnnf6U-WsAALT4f.jpg
"Ryan, Patrick",Representative,New York,18,Democratic,House: 2022-Present,Yes,RepPatRyanNY,'1907802146327650372',"Last month, I launched a community inquiry about health care in the Hudson Valley. 

The volume of responses, the specificity of issues, and the frankly heartbreaking stories involved are unlike anything I’ve seen in my time in Congress.

🧵 https://t.co/H5tKfT2EYy",en,Tweet,0,2,1,1,740.0,2025-04-03 15:27:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gnnf8OWWAAAGR_L.jpg
"Ryan, Patrick",Representative,New York,18,Democratic,House: 2022-Present,Yes,RepPatRyanNY,'1907802152572952852',I heard from parents of disabled children unable to get treatment. https://t.co/C1EybdKJbN,en,Reply,0,0,0,1,94.0,2025-04-03 15:27:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gnnf8m_W8AAruhH.jpg
"Ryan, Patrick",Representative,New York,18,Democratic,House: 2022-Present,Yes,RepPatRyanNY,'1907802158155837517',Mothers waiting a year to be seen before a cancer diagnosis. https://t.co/6VgZahFAYP,en,Reply,0,0,0,1,77.0,2025-04-03 15:27:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gnnf87lXEAE4nwm.jpg
"Ryan, Patrick",Representative,New York,18,Democratic,House: 2022-Present,Yes,RepPatRyanNY,'1907802164006621217',Families ripped off by overcharges. https://t.co/h6rMYbNbPD,en,Reply,0,0,0,1,70.0,2025-04-03 15:27:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gnnf9QnXQAAKrg5.jpg
"Ryan, Patrick",Representative,New York,18,Democratic,House: 2022-Present,Yes,RepPatRyanNY,'1907802169568366930',Hard-working health care providers being pushed beyond their limits. https://t.co/K7krPvH7iK,en,Reply,0,0,0,1,69.0,2025-04-03 15:27:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gnnf9mmXMAEK2x2.jpg
"Ryan, Patrick",Representative,New York,18,Democratic,House: 2022-Present,Yes,RepPatRyanNY,'1907802177281634585',"Today I’m submitting every single piece of our data to the Department of Justice, the Department of Health and Human Services, and the Federal Trade Commission for further investigation.

And I will push relentlessly for further action.",en,Reply,0,1,0,1,310.0,2025-04-03 15:27:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Ryan, Patrick",Representative,New York,18,Democratic,House: 2022-Present,Yes,RepPatRyanNY,'1907802175008379035',All so the largest health care company in the world can continue to make record breaking profits. https://t.co/NtMaurwAoE,en,Reply,0,0,0,1,76.0,2025-04-03 15:27:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gnnf97_XMAAJwqU.jpg
"Ryan, Patrick",Representative,New York,18,Democratic,House: 2022-Present,Yes,RepPatRyanNY,'1907802178971988224',"When our Hudson Valley community stands up with one voice, anything is possible ⬇️

https://t.co/1mICBRIM7k",en,Reply,0,1,1,0,297.0,2025-04-03 15:27:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://patryan.house.gov/media/press-releases/congressman-pat-ryan-releases-shocking-results-optum-community-inquiry-submits,,
"Strickland, Marilyn",Representative,Washington,10,Democratic,House: 2021-Present,Yes,RepStricklandWA,'1907802406206730525',"This entire thread is worth reading. @POTUS is using tariffs as a weapon against America. He desperately wants to be king. We will not bend the knee. 

@HouseGOP",en,Tweet,0,4,0,3,350.0,2025-04-03 15:28:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Whitehouse, Sheldon",Senator,Rhode Island,,Democratic,Senate: 2007-Present,Yes,SenWhitehouse,'1907802494714933255',Will the creepy billionaires Trump serves get enough back in tax breaks to make up for what Trump just did to their stock holdings?,en,Tweet,4,516,175,111,8418.0,2025-04-03 15:28:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Nadler, Jerrold",Representative,New York,12,Democratic,House: 1991-Present,Yes,RepJerryNadler,'1907802507385917708',https://t.co/78ou1XepEx,zxx,Reply,0,3,0,1,1635.0,2025-04-03 15:28:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://newscenter.baruch.cuny.edu/news/baruch-college-unveils-antisemitism-studies-laboratory-backed-by-the-laterman-family-foundations-address-hate-initiative/,,
"Nadler, Jerrold",Representative,New York,12,Democratic,House: 1991-Present,Yes,RepJerryNadler,'1907802505984999581',"Proud to announce @BaruchCollege's creation of the Antisemitism Studies Laboratory to push back on the unprecedented spike in antisemitism today.

I look forward to collaborating with The AS Lab on how the government can do even more to fight the rise in hatred.",en,Tweet,0,4,2,4,1874.0,2025-04-03 15:28:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"McIver, LaMonica",Representative,New Jersey,10,Democratic,House: 2024-Present,Yes,RepLaMonica,'1907802554928427216',"While Trump tries to dismantle the Department of Education, Democrats are working for a better future for America’s children. I am proud to co-sponsor legislation to make schools safer, more affordable, and more accessible for every kid. https://t.co/AFqkWfZGyV",en,Tweet,1,2,1,1,268.0,2025-04-03 15:29:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GnngT-EXsAArlf3.jpg,https://pbs.twimg.com/media/GnngT-HXEAAxF8h.jpg,https://pbs.twimg.com/media/GnngT-FXkAAhpmI.jpg,https://pbs.twimg.com/media/GnngT-GXoAE6Vi7.jpg"
"Zinke, Ryan K.",Representative,Montana,1,Republican,"House: 2015-2017, 2023-Present",Yes,RepRyanZinke,'1907802773632200868',"Enter the country illegally, get deported. We are a nation of laws; finally we have an administration that is enforcing them. Great work by the brave men and women of the Border Patrol. https://t.co/hrSronWmt7",en,Tweet,0,5,3,4,415.0,2025-04-03 15:30:01,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.facebook.com/photo.php?fbid=975799661408477&set=a.399273522394430&type=3&ref=embed_post,,
"Welch, Peter",Senator,Vermont,,Democratic,"Senate: 2023-Present, House: 2007-2023",Yes,SenPeterWelch,'1907802817097588796',"Today, the Senate will vote to block offensive weapons sales to Israel.

I urge my colleagues to join us and stop helping Prime Minister Netanyahu’s bombing campaign.",en,Tweet,18,1618,248,117,27722.0,2025-04-03 15:30:11,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,
"Feenstra, Randy",Representative,Iowa,4,Republican,House: 2021-Present,Yes,RepFeenstra,'1907802826266353678',"#IA04 farmers &amp; producers need a five-year Farm Bill signed into law ASAP.

Senate Democrats refused to work with @HouseAgGOP last year when we passed the Farm Bill out of committee.

Agriculture is the backbone of our economy because when our farmers succeed so does our nation.",en,Tweet,0,2,0,2,349.0,2025-04-03 15:30:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#IA04,,,
"Timmons, William R.",Representative,South Carolina,4,Republican,House: 2019-Present,Yes,RepTimmons,'1907802916980740265',🏆LIBERATION DAY BINGO! Any guesses on which countries will lower their trade barriers first?! I predict a full board blackout by next week. 💥👊🏼🇺🇸 https://t.co/5B2Aya1jiV,en,Tweet,0,23,2,9,7823.0,2025-04-03 15:30:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GnngjbIWUAALOoK.jpg
"Budd, Ted",Senator,North Carolina,,Republican,"Senate: 2023-Present, House: 2017-2023",Yes,SenTedBuddNC,'1907802957317341657',"The northern border has been overlooked and under resourced for far too long. It remains extraordinarily vulnerable, as criminal cartel networks continue to take advantage of the gaps in our porous northern border. https://t.co/PXmtYuG2yq",en,Tweet,1,128,27,28,2998.0,2025-04-03 15:30:44,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1907802621055799297/pu/vid/avc1/1080x1350/8A96kpbaCoWgGTCk.mp4?tag=14
"Hyde-Smith, Cindy",Senator,Mississippi,,Republican,Senate: 2018-Present,Yes,SenHydeSmith,'1907802998920675676',"Mississippi has long recognized the importance of telehealth, even before the pandemic. Rural communities, the elderly, and others have long struggled to access traditional healthcare. With 60 sponsors strong, we’re again driving legislation to expand telehealth services and improve access to healthcare providers. This is essential in today’s America. 

https://t.co/mHpwaqHBy9",en,Tweet,0,10,2,6,6901.0,2025-04-03 15:30:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GnngeK_XsAA6_Hq.jpg
