Name,Role,State,District,Party,Served,Active On X,Account,tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
"Nunn, Zachary",Representative,Iowa,3,Republican,House: 2023-Present,Yes,ZachNunn,'1875194748946010369',Senate President Pro Tem @ChuckGrassley is in the House! https://t.co/8zxYZO2qhF,en,Tweet,5,497,16,9,12281.0,2025-01-03 14:57:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GgYHrm3WEAABO0G.jpg
"Suozzi, Thomas R.",Representative,New York,3,Democratic,House: 2017-Present,Yes,RepTomSuozzi,'1875195160377614673',"I will be joining @BrianLehrer live at 10am: 
https://t.co/NJPbY1g1NU",en,Tweet,0,3,1,3,894.0,2025-01-03 14:59:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.wnyc.org/story/rep-tom-suozzi-njs-gubernatorial-primary-campaign-kicks-nycs-economy-outlook-public-song-project,,
"Stefanik, Elise M.",Representative,New York,21,Republican,House: 2015-Present,Yes,RepStefanik,'1875195413503860911',"Day 454.

It has been 454 days since Hamas terrorists abducted innocent civilians during the barbaric October 7th attack in Israel. There are 100 still being held hostage in Gaza including SEVEN Americans. We MUST bring them home now.",en,Tweet,6,2289,299,154,35076.0,2025-01-03 15:00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Mace, Nancy",Representative,South Carolina,1,Republican,House: 2021-Present,Yes,RepNancyMace,'1875195915860070754',"The 119th Congress received a mandate to support President Trump’s America First agenda. 

The American people are counting on it.",en,Tweet,9,2507,312,225,34491.0,2025-01-03 15:02:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Luna, Anna Paulina",Representative,Florida,13,Republican,House: 2023-Present,Yes,RepLuna,'1875196077571494012',"The American Dream is alive and well!

With @realDonaldTrump back in the White House, we will have greater opportunities and prosperity for all. 🇺🇸",en,Tweet,4,738,114,142,19545.0,2025-01-03 15:02:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Gooden, Lance",Representative,Texas,5,Republican,House: 2019-Present,Yes,Lancegooden,'1875196388956635195',"Between FY2017 – FY2020, 11 suspected terrorists were caught at the border.

Between FY2021 - FY2024, 382 suspected terrorists were caught at the border.

Every terrorist let into the United States over the last four years must be found and deported.",en,Tweet,3,126,32,15,8809.0,2025-01-03 15:03:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Burlison, Eric",Representative,Missouri,7,Republican,House: 2023-Present,Yes,RepEricBurlison,'1875196562030375062',"Under Biden, the FBI has shamefully turned its sights on Catholics, pro-lifers, and concerned parents, neglecting glaring terror threats. 

This administration's obsession with DEI has disastrously prioritized political ideology over the nation's security. https://t.co/GtXrV1miRA",en,Tweet,6,323,92,25,8785.0,2025-01-03 15:04:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1875196471160569856/pu/vid/avc1/720x406/zvZBQE2VZgiL921Y.mp4?tag=12
"Blackburn, Marsha",Senator,Tennessee,,Republican,"Senate: 2019-Present, House: 2003-2019",Yes,MarshaBlackburn,'1875196761322738151',"Under the leadership of Christopher Wray, the FBI has prioritized DEI over its core mission of protecting the American people. @EmmColt

https://t.co/373njTgeSQ",en,Tweet,2,1174,322,135,18836.0,2025-01-03 15:05:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.foxnews.com/politics/radical-fbi-practices-dei-endangered-americans-blackburn-says-letter-demanding-answers-from-wray,,
"Miller, Carol D.",Representative,West Virginia,1,Republican,House: 2019-Present,Yes,RepCarolMiller,'1875197095730368640',"Today is officially the start of the 119th Congress. 

With @SpeakerJohnson’s effective leadership, my Republican colleagues and I will implement America first policies that benefit West Virginians and all Americans.",en,Tweet,0,125,15,32,4461.0,2025-01-03 15:06:41,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Diaz-Balart, Mario",Representative,Florida,26,Republican,House: 2003-Present,Yes,MarioDB,'1875197364350115974',"Congratulations to my dear friend, Benjamin Leon Jr., a true titan in the healthcare field, who is making a profound difference in the lives of seniors and families in Miami-Dade County. 

As an outstanding member of the exiled Cuban-American community, he consistently gives back, advocating for freedom and standing up for those who are oppressed. 

Benjamin embodies the American dream and is a true patriot who will represent U.S. interests with great honor in Spain.",en,Tweet,1,45,11,2,5254.0,2025-01-03 15:07:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GgYJ8GlWYAAo8T3.jpg
"Comer, James",Representative,Kentucky,1,Republican,House: 2016-Present,Yes,RepJamesComer,'1875197861874340055',"🚨President Joe Biden's decision to honor Liz Cheney is a slap in the face to Americans who actually deserve recognition.

First Responders
Military Veterans 
Charitable Organizations

Liz Cheney is being awarded for helping the Democrat Party propaganda machine. @jasoninthehouse https://t.co/XymsLCNJtb",en,Tweet,15,1365,356,194,22029.0,2025-01-03 15:09:44,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1875194780130639872/vid/avc1/1152x720/N5UdD8rPoobKtzPZ.mp4?tag=14
"Wied, Tony",Representative,Wisconsin,8,Republican,House: 2024-Present,Yes,RepTonyWied,'1875198135670353977',"First day of the 119th Congress!

Excited to hit the ground running and continuing my work for the great people of #WI08! https://t.co/v2x7GW907T",en,Tweet,1,366,35,28,13727.0,2025-01-03 15:10:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#WI08,,photo,https://pbs.twimg.com/media/GgYKxBcWMAA27nf.jpg
"Weber, Randy K. Sr.",Representative,Texas,14,Republican,House: 2013-Present,Yes,TXRandy14,'1875198197788008612',"Today kicks off the 119th Congress, and it’s time to get to work. With President Trump at the helm, House Republicans are geared up to fight for his America First agenda and steer our country back in the right direction. 

Let’s get to work for the great people of this nation!",en,Tweet,0,20,0,9,876.0,2025-01-03 15:11:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Massie, Thomas",Representative,Kentucky,4,Republican,House: 2012-Present,Yes,RepThomasMassie,'1875198834118423003',"I will be @SteveDeaceShow's guest on “The Glenn Beck Program” today at 11:08 AM ET. Tune in!

https://t.co/fBp1O4Y7bw",en,Tweet,49,1510,182,431,129130.0,2025-01-03 15:13:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.glennbeck.com/st/live-player,,
"Gonzales, Tony",Representative,Texas,23,Republican,House: 2021-Present,Yes,RepTonyGonzales,'1875198951835705702',"It’s time to clean-up the mess President Biden created at our border.

Ramping up deportations and implementing a strong border and national security agenda is priority 1, 2, and 3. ⬇️

https://t.co/QJA1YthPVd",en,Tweet,0,25,6,13,2818.0,2025-01-03 15:14:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.washingtonexaminer.com/news/house/3274452/the-12-bills-house-republicans-have-prioritized-rules-package/,,
"Schakowsky, Janice D.",Representative,Illinois,9,Democratic,House: 1999-Present,Yes,janschakowsky,'1875199257185304680',"Relief is finally here!

For years, Big Pharma ripped off Americans, forcing them to pay tens of thousands of dollars per year for their lifesaving prescription drugs.

Thanks to @POTUS, Medicare beneficiaries will now pay no more than $2,000 a year in out-of-pocket drug costs!",en,Tweet,0,15,5,1,1557.0,2025-01-03 15:15:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Guthrie, Brett",Representative,Kentucky,2,Republican,House: 2009-Present,Yes,RepGuthrie,'1875199384633155783',Biden’s reported plan to ban offshore drilling is a parting gift to far-left environmentalists at the expense of our nation’s economy. Not only will this stifle future American energy production but force higher energy prices on American consumers. House Republicans are committed to working hand in hand with President Trump to claw back egregious federal overreach and put our nation back on track to energy dominance. https://t.co/fBhgosGkaT,en,Tweet,1,30,11,7,3265.0,2025-01-03 15:15:47,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Scanlon, Mary Gay",Representative,Pennsylvania,5,Democratic,House: 2018-Present,Yes,RepMGS,'1875201202511818797',Back at the Capitol and ready to be sworn in to the 119th Congress! Checking in ahead of what is sure to be a newsy day ⬇️ https://t.co/3Gee3S8By8,en,Tweet,0,25,2,20,2039.0,2025-01-03 15:23:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1875199424718151680/pu/vid/avc1/720x720/MFHH95yDqm8dgizx.mp4?tag=12
"Heinrich, Martin",Senator,New Mexico,,Democratic,"Senate: 2013-Present, House: 2009-2013",Yes,SenatorHeinrich,'1875201452039344638',"New Mexico has a storied history of its U.S. Senators leading the Senate Energy &amp; Natural Resources Committee.

As I take on my new role, I will use my own love of public lands &amp; energy tech to deliver for the people and places of our great state.

https://t.co/Qoe51Xz49p",en,Tweet,1,35,9,11,1919.0,2025-01-03 15:24:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.abqjournal.com/news/article_02cd286e-bf1b-11ef-aa99-972174815b1c.html,,
"Rosen, Jacky",Senator,Nevada,,Democratic,"Senate: 2019-Present, House: 2017-2019",Yes,SenJackyRosen,'1875201453889126792',"As a new Congress comes to Washington, my top priority remains doing what's best for our state.
 
I'll work with anyone – regardless of party – to lower costs and support hardworking families.",en,Tweet,0,33,10,22,2759.0,2025-01-03 15:24:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Fulcher, Russ",Representative,Idaho,1,Republican,House: 2019-Present,Yes,RepRussFulcher,'1875201493974012292',"Today, the 119th Congress kicks off!

It is an honor to serve the great people of Idaho’s First District.

We have much we are working on and much to do.

I encourage you to subscribe to our e-newsletter to get the latest updates on all things ID-01.

🔗 https://t.co/WnYG9POKjQ https://t.co/W4FhhzIk0M",en,Tweet,2,127,12,44,2579.0,2025-01-03 15:24:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://fulcher.house.gov/newsletter-subscription,photo,https://pbs.twimg.com/media/GgYN0gqWEAAblJV.jpg
"Collins, Mike",Representative,Georgia,10,Republican,House: 2023-Present,Yes,RepMikeCollins,'1875201552111304732',A great addition. Georgia Republicans are ready to get to work for our country and make it great again!,en,Tweet,0,40,5,7,5665.0,2025-01-03 15:24:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Feenstra, Randy",Representative,Iowa,4,Republican,House: 2021-Present,Yes,RepFeenstra,'1875201580229873913',"With President Trump's victory, the Biden administration's EV mandates will quickly come to an end.

American families deserve to choose the vehicle that best fits their needs and finances.
https://t.co/N9OV4yIcT5",en,Tweet,0,4,1,2,391.0,2025-01-03 15:24:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.messengernews.net/opinion/local-columns/2024/12/we-dont-want-californias-ev-mandates-to-spread-nationwide/,,
"Kim, Young",Representative,California,40,Republican,House: 2021-Present,Yes,RepYoungKim,'1875202359200215390',"New Congress, new office! I'm excited to serve CA-40 from my new office in 2439 Rayburn.

If you're from CA-40 &amp; coming to DC, please don't hesitate to reach out to our office at 202-225-4111 or at my website: https://t.co/KO9iqZe6X4

We'd love to see you! https://t.co/RtpdPaiC3G",en,Tweet,8,300,20,24,15579.0,2025-01-03 15:27:36,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://youngkim.house.gov/,photo,https://pbs.twimg.com/media/GgYL0vQWwAAPlSW.jpg
"Amo, Gabe",Representative,Rhode Island,1,Democratic,House: 2023-Present,Yes,RepGabeAmo,'1875202573436846212',"It’s @WayTooEarly to tell if the Republican chaos caucus will get their House in order to start the 119th Congress. 

But as I discussed with @alivitali, Democrats will continue to make the contrast clear with our focus on the needs of working class families. https://t.co/givQnRLR0g",en,Tweet,2,33,9,13,5513.0,2025-01-03 15:28:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1875201954390900736/pu/vid/avc1/1280x720/FFYCsSsDXA1jsjoX.mp4?tag=12
"Kustoff, David",Representative,Tennessee,8,Republican,House: 2017-Present,Yes,RepDavidKustoff,'1875203575392968764',"As your Congressman, I strongly believe that speaking directly with West Tennesseans is the best way for me to understand the issues and concerns of my constituents.

In 2024, I met with over 7,100 constituents and called over 138,402 West Tennesseans to join in my telephone town halls. In addition, 68,623 constituent inquiries submitted to my office received a response.

It is my honor to serve #TN08 in the House of Representatives. Please do not hesitate to reach out to my office if you ever need assistance. I am here to serve you.",en,Tweet,0,17,5,8,1158.0,2025-01-03 15:32:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GgYPtXwX0AAf49P.png
"Garcia, Sylvia R.",Representative,Texas,29,Democratic,House: 2019-Present,Yes,RepSylviaGarcia,'1875203639188337040',"Today marks the opening day of the 119th session of Congress! I just picked up my voting card and pin, and I’m ready to get to work. I’m excited to serve my community, fight for progress, and deliver results in this new chapter. Let’s get to it! https://t.co/SM7WQhWIRR",en,Tweet,1,71,5,14,2093.0,2025-01-03 15:32:41,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1875203080238616576/vid/avc1/1920x1080/YMKVfjZ43sicZs55.mp4?tag=16
"Malliotakis, Nicole",Representative,New York,11,Republican,House: 2021-Present,Yes,RepNicole,'1875203785213030558',"We congratulate @FDNY Lt. John Vanderstar and FDNY Firefighter Brendan Gaffney on being awarded the Medal of Valor by the @POTUS for their extraordinary acts of courage.

In two separate fires, Lt. Vanderstar and firefighter Gaffney rescued women and children out of burning #NYC buildings.

As a result of their exemplary heroism, all the victims survived. We are grateful for their service and congratulate them on this well-deserved honor.
https://t.co/rZWMuIkLO8",en,Tweet,0,30,6,4,2470.0,2025-01-03 15:33:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#NYC,,,
"Rutherford, John H.",Representative,Florida,5,Republican,House: 2017-Present,Yes,RepRutherfordFL,'1875203848010371452',"Today marks the beginning of the 119th Congress. I'm ready to get to work for the American people, pass President Trump's America First policies, &amp; reverse the misguided course the Biden Admin has forced our country down over the last 4 years. Let's hit the ground running!",en,Tweet,1,65,12,22,4024.0,2025-01-03 15:33:31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Thompson, Bennie G.",Representative,Mississippi,2,Democratic,House: 1993-Present,Yes,BennieGThompson,'1875204522123087915',"@EricaSLeeCarter You are a shining star, illuminating the path of your mother's legacy.",en,Reply,0,10,2,0,233.0,2025-01-03 15:36:12,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,
"Smith, Jason",Representative,Missouri,8,Republican,House: 2013-Present,Yes,RepJasonSmith,'1875204532105584797',"Continuing to build a team that will deliver for the American people, President Trump has announced several excellent staffing picks for important positions at the Treasury Department. These individuals come to the table with strong experience working to improve our economy and crafting sound fiscal policies.

This includes Ken Kies who will bring his brilliant understanding of tax policy and extensive knowledge from his work on both the Ways and Means Committee and the Joint Committee on Taxation to pass solutions that put working families first.

I have no doubt this stellar line up will bring relief to workers, families, famers, and small businesses, and advance President Trump’s agenda to grow our economy.",en,Tweet,2,26,3,47,1767.0,2025-01-03 15:36:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GgYQkC-XgAAlS_P.jpg
"Clyburn, James E.",Representative,South Carolina,6,Democratic,House: 1993-Present,Yes,RepJamesClyburn,'1875204682760814731',"Bennie Thompson and I were first elected to Congress in 1992. He's a cherished friend, tireless advocate for Mississippi, and most of all, a patriot committed to protecting our Constitution.
 
I can't think of a person more deserving of this honor. 
 
Congratulations, Bennie.",en,Tweet,6,357,84,44,14424.0,2025-01-03 15:36:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"De La Cruz, Monica",Representative,Texas,15,Republican,House: 2023-Present,Yes,RepMonicaDLC,'1875204914693149010',Tune in at 11 a.m. to watch the 119th Congress Swearing In at https://t.co/lzeyYJcDWP. https://t.co/cn0UmCAOcn,en,Tweet,0,11,0,0,330.0,2025-01-03 15:37:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://LIVE.house.gov,photo,https://pbs.twimg.com/media/GgYQ7X_WMAAh5zq.jpg
"Scott, Tim",Senator,South Carolina,,Republican,"Senate: 2013-Present, House: 2011-2013",Yes,SenatorTimScott,'1875204965838295114',Grateful for our first responders from multiple agencies and law enforcement officers for their swift response and keeping everyone safe. I trust that our justice system will hold the person who made the threat accountable. https://t.co/2pOPUiXHsA,en,Tweet,0,151,16,17,12253.0,2025-01-03 15:37:58,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,https://wach.com/newsletter-daily/bomb-threat-forces-closure-of-i-85-in-greenville-county-public-urged-to-avoid-area-wciv-abc-news-4-governor-henry-mcmaster-upstate-south-carolina,,
"McGovern, James P.",Representative,Massachusetts,2,Democratic,House: 1997-Present,Yes,RepMcGovern,'1875205349139161209',"Speaker Johnson says he is open to process improvements “at all times.”

Then why did he block ALL of the dozens of rule change ideas offered by members of both parties at the Rules Committee just three months ago???

The one big change he made only benefits him.",en,Tweet,5,298,118,17,12010.0,2025-01-03 15:39:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Wagner, Ann",Representative,Missouri,2,Republican,House: 2013-Present,Yes,RepAnnWagner,'1875205507281195317',"Mike is the right man to lead us this Congress. 

He has earned our full support for Speaker on the Floor today. @SpeakerJohnson 

https://t.co/BIiwXv1JhB",en,Tweet,0,45,4,24,3429.0,2025-01-03 15:40:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1870193010945736704/pu/vid/avc1/1280x720/UcBaJRkeQW-iGp4a.mp4?tag=12
"LaLota, Nick",Representative,New York,1,Republican,House: 2023-Present,Yes,RepLaLota,'1875205595621368277',"My heart is with the family of Matthew Tenedorio, who was killed in the horrific New Orleans terrorist attack on New Year’s Day. Matthew grew up on Long Island, and my prayers are with his family, the people of New Orleans, and all those affected by this senseless tragedy. We remain united in our commitment to combat terrorism.
https://t.co/q85NY5UbhE",en,Tweet,0,17,8,1,927.0,2025-01-03 15:40:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Larsen, Rick",Representative,Washington,2,Democratic,House: 2001-Present,Yes,RepRickLarsen,'1875205742460129750',First day of the new Congress &amp; I’ve already run into @RepScholten - a great West Michigander (#MI03) &amp; my @TransportDems colleague! https://t.co/jy1qfZWY7d,en,Tweet,1,38,2,11,1931.0,2025-01-03 15:41:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#MI03,,photo,https://pbs.twimg.com/media/GgYRrsFXQAAHDaL.jpg
"Daines, Steve",Senator,Montana,,Republican,"Senate: 2015-Present, House: 2013-2015",Yes,SteveDaines,'1875206416333681097',".@AmericanAir has followed suit adding more flights ahead of the big game Monday!

I'm glad to see airlines heed my call to increase service for Montanans wanting to cheer on @MSUBobcats_FB!! Go Cats GO!",en,Tweet,0,60,6,6,6177.0,2025-01-03 15:43:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Lankford, James",Senator,Oklahoma,,Republican,"Senate: 2015-Present, House: 2011-2015",Yes,SenatorLankford,'1875206592494473577',"Congratulations to my friend @SenatorTimScott–as of TODAY he is the longest serving black Senator in the history of the United States. He is not only a fantastic leader and role model, he is also a living demonstration of how much our nation has changed. Keep leading well Tim–our nation is better because of your conservative voice.",en,Tweet,2,375,21,79,8258.0,2025-01-03 15:44:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GgYSItfXMAArFRH.jpg
"Capito, Shelley Moore",Senator,West Virginia,,Republican,"Senate: 2015-Present, House: 2001-2015",Yes,SenCapito,'1875206600178450897',"Such a special morning celebrating my nephew, @RileyMooreWV!

I have the utmost confidence in how he will deliver for West Virginia in the U.S. House of Representatives. https://t.co/EY3MTdFirZ",en,Tweet,5,359,20,37,18546.0,2025-01-03 15:44:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GgYR8OZX0AE9qhP.jpg
"Moran, Jerry",Senator,Kansas,,Republican,"Senate: 2011-Present, House: 1997-2011",Yes,JerryMoran,'1875206903384707289',The court's decision to uphold a plea deal to allow three 9/11 conspirators to escape harsher penalties for their crimes is disappointing. These men deserve to face trial for all their atrocities; I implore Sec. Austin to pursue every available avenue to overturn this plea deal.,en,Tweet,0,21,2,10,1964.0,2025-01-03 15:45:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Durbin, Richard J.",Senator,Illinois,,Democratic,"Senate: 1997-Present, House: 1983-1997",Yes,SenatorDurbin,'1875207064127205730',"No family should have to go through losing a daughter or son to hazing on their college campus. I’m proud to have cosponsored the Stop Campus Hazing Act, which @POTUS signed into law to improve transparency and accountability of these incidents while helping to prevent them.",en,Tweet,1,23,6,4,5322.0,2025-01-03 15:46:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Cammack, Kat",Representative,Florida,3,Republican,House: 2021-Present,Yes,RepKatCammack,'1875207104577081380',"As we dive into the 119th Congress later today, we're looking back at all of the achievements of the 118th Congress. 

We're ready to build on this momentum and deliver on President Trump's agenda. Let's get to work! 💪 https://t.co/7K5MQMN4u5",en,Tweet,0,16,4,1,932.0,2025-01-03 15:46:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GgYSxheXMAAxUyo.jpg
"McGovern, James P.",Representative,Massachusetts,2,Democratic,House: 1997-Present,Yes,RepMcGovern,'1875207452276449393',👀🎯 https://t.co/29S4D7OYVv,qme,Tweet,3,120,9,6,7708.0,2025-01-03 15:47:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GgYTPZoWcAAuX_o.jpg
"Bacon, Don",Representative,Nebraska,2,Republican,House: 2017-Present,Yes,RepDonBacon,'1875207552679698835',@Jovanowsky Russia is a pariah state run by a ruthless autocrat. There’s no moral equivalence. Sorry buddy.,en,Reply,0,36,9,5,969.0,2025-01-03 15:48:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Meng, Grace",Representative,New York,6,Democratic,House: 2013-Present,Yes,RepGraceMeng,'1875207559021506796',"Great news! As of January 1, out-of-pocket Rx costs for #Medicare beneficiaries are now capped at $2,000/year.

Thanks to @POTUS's Inflation Reduction Act, seniors &amp; families in Queens will save hundreds annually on health care costs.",en,Tweet,0,10,5,4,1939.0,2025-01-03 15:48:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Medicare,,,
"Bacon, Don",Representative,Nebraska,2,Republican,House: 2017-Present,Yes,RepDonBacon,'1875207762856358343',@Mebeta2023 Trump endorsed him.,en,Reply,0,1,0,2,169.0,2025-01-03 15:49:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Bentz, Cliff",Representative,Oregon,2,Republican,House: 2021-Present,Yes,RepBentz,'1875207822209933356',"Today marks the start of the 119th Congress! It is time to get back to work for the American people. Together with President Donald Trump, Senate Republicans and House Republicans, we are ready to tackle the challenges ahead and fight to put our nation back on the track!",en,Tweet,1,41,4,12,1546.0,2025-01-03 15:49:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Grassley, Chuck",Senator,Iowa,,Republican,"Senate: 1981-Present, House: 1975-1981",Yes,ChuckGrassley,'1875207921224798575',2day I’ll b sworn in once again as president pro tempore of the senate An honor traditionally given to the most senior member of the majority party W my leadership Iowa is number 1 in the senate Last time an Iowan was Pres pro tempore was Sen Albert B Cummins 1919-1925,en,Tweet,104,3651,460,417,200408.0,2025-01-03 15:49:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Sanders, Bernard",Senator,Vermont,,Independent,"Senate: 2007-Present, House: 1991-2007",Yes,SenSanders,'1875207963348193657',"The past few years have seen an absolute explosion in foreign money sloshing around Washington – especially from dictatorships.

The golden age of global oligarchy in Washington is here.

The only question now is: What are we going to do about it? https://t.co/HmPOBgbzrl",en,Tweet,108,2205,763,338,158724.0,2025-01-03 15:49:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1875204298427994112/pu/vid/avc1/720x720/qtzufXuiVzun_8Vv.mp4?tag=12
"Clark, Katherine M.",Representative,Massachusetts,5,Democratic,House: 2013-Present,Yes,WhipKClark,'1875208174153924955',Welcome to the 119th Congress! Let’s get to work. https://t.co/2uLAMrLzFZ,en,Tweet,31,2540,168,327,173347.0,2025-01-03 15:50:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GgYT5VbWkAAHa0e.jpg
"Sheehy, Tim",Senator,Montana,,Republican,Senate: 2025-Present,Yes,TimSheehyMT,'1875208376772362291',Getting ready to be sworn in today! https://t.co/Y6cXHWpuff,en,Tweet,30,4314,279,159,117849.0,2025-01-03 15:51:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1875208309902340096/vid/avc1/720x1280/KEHV6K7XYUFypB3L.mp4?tag=16
"Jordan, Jim",Representative,Ohio,4,Republican,House: 2007-Present,Yes,Jim_Jordan,'1875208679911493853',17 days until President Trump is back in the White House.,en,Tweet,31,13387,949,1265,218149.0,2025-01-03 15:52:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Lummis, Cynthia M.",Senator,Wyoming,,Republican,"Senate: 2021-Present, House: 2009-2017",Yes,SenLummis,'1875208840117104697',"For more than 200 years, the bald eagle has been a global symbol of our nation’s founding principles, and now it is officially our national bird. 🇺🇸🦅

https://t.co/iD3M7QR7tU",en,Tweet,2,101,8,11,10417.0,2025-01-03 15:53:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.thecheyennepost.com/news/president-signs-lummis-bill-naming-bald-eagle-the-national-bird/article_80f169d8-c86e-11ef-8056-2348dc27bc88.html,,
"Garbarino, Andrew R.",Representative,New York,2,Republican,House: 2021-Present,Yes,RepGarbarino,'1875208895398047850',"Today marks the start of the 119th Congress. 🇺🇸

I'm honored to continue my service on behalf of the people #NY02.",en,Tweet,1,17,1,7,848.0,2025-01-03 15:53:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#NY02,,,
